Agca	Agcc	Agcg	Agct	Ctgc	Ctgt	Dgac	Dgat	Egaa	Egag	Fttc	Fttt	Ggga	Gggc	Gggg	Gggt	Hcac	Hcat	Iata	Iatc	Iatt	Kaaa	Kaag	Lcta	Lctc	Lctg	Lctt	Ltta	Lttg	Naac	Naat	Pcca	Pccc	Pccg	Pcct	Qcaa	Qcag	Raga	Ragg	Rcga	Rcgc	Rcgg	Rcgt	Sagc	Sagt	Stca	Stcc	Stcg	Stct	Taca	Tacc	Tacg	Tact	Vgta	Vgtc	Vgtg	Vgtt	Ytac	Ytat	Laa	aroma	gravy	mmw	gcc3	gtc3	Hgc3	Ew	P2	cai	start	end	direction	locus_tag	protein_id	gene	product	highlyExpressed	leading
0	8	18	0	0	0	7	0	1	3	2	0	4	30	8	2	1	0	0	3	0	0	4	1	8	18	0	0	2	2	1	0	7	2	0	0	12	0	0	0	4	1	0	4	0	0	4	3	1	0	1	5	0	0	1	6	1	0	0	183	0.0164	+0.2404	112.71	0.9371	0.4971	0.3387	0.4488	0.1525	0.6964	826909	827463	direct	LILAB_RS03415	WP_013935793.1		hypothetical protein	0	0
2	14	14	0	6	1	18	2	0	15	16	0	0	15	6	0	11	0	0	10	2	0	8	0	7	27	0	0	1	12	1	1	4	8	0	1	9	0	0	1	21	9	1	2	0	0	6	4	0	0	8	9	0	0	7	16	0	5	0	315	0.0889	-0.1962	131.46	0.9600	0.4433	0.2423	0.3728	0.4356	0.7856	828634	829584	complement	LILAB_RS03430	WP_013935795.1		glycosyltransferase family 2 protein	0	1
2	23	49	0	5	0	7	2	4	14	21	1	2	28	17	0	3	0	0	9	3	0	4	0	14	67	0	0	2	6	0	2	15	9	0	1	14	0	2	1	16	16	2	4	0	0	8	5	0	0	11	8	0	0	15	52	0	5	1	495	0.0889	+0.8202	124.72	0.9553	0.5702	0.2634	0.4437	0.3308	0.7326	829581	831071	complement	LILAB_RS03435	WP_013935796.1		polysaccharide biosynthesis protein	0	1
0	3	9	0	1	2	12	1	3	13	12	0	1	16	1	1	13	0	0	9	0	0	6	0	5	19	0	0	2	3	0	0	7	5	0	0	6	0	0	0	19	2	0	6	0	0	4	3	0	0	6	2	0	0	10	6	0	4	0	221	0.0905	-0.2959	132.15	0.9623	0.3679	0.2318	0.3218	0.3919	0.8102	831265	831933	direct	LILAB_RS03440	WP_013935797.1		class I SAM-dependent methyltransferase	0	0
1	19	32	2	2	2	11	3	3	17	8	0	1	18	13	3	13	3	0	2	1	0	3	0	11	31	2	0	3	2	0	0	20	11	5	1	5	1	3	1	18	14	3	5	1	2	1	4	0	2	8	12	0	0	19	15	1	5	1	381	0.0630	-0.0580	126.10	0.8929	0.5220	0.4912	0.6046	0.2804	0.5959	831943	833091	direct	LILAB_RS03445	WP_013935798.1		hypothetical protein	0	0
2	25	33	2	3	1	15	2	7	16	8	2	2	18	5	3	8	3	0	3	1	0	1	1	19	25	3	0	2	4	0	1	12	10	6	1	10	0	1	2	21	16	1	7	0	2	7	6	0	1	9	2	0	1	9	26	0	8	2	385	0.0649	+0.0029	125.97	0.8773	0.4773	0.5370	0.6329	0.3017	0.5964	833088	834248	direct	LILAB_RS03450	WP_043709192.1		glycosyltransferase family 1 protein	0	0
4	25	35	1	2	0	18	2	3	14	12	0	4	23	6	1	10	4	0	8	0	0	4	0	24	37	1	0	5	4	1	3	18	7	1	3	6	0	0	6	25	9	2	9	0	1	10	7	0	1	8	11	0	1	10	19	0	8	1	418	0.0550	+0.0933	124.47	0.9034	0.4203	0.4582	0.5840	0.2846	0.6138	834361	835620	direct	LILAB_RS03455	WP_013935800.1		glycosyltransferase family 4 protein	0	0
2	20	31	0	2	1	12	1	4	22	16	1	2	28	3	1	8	2	0	2	0	0	5	0	23	19	0	0	2	6	0	2	17	9	0	0	10	0	2	1	25	8	1	7	1	0	6	3	0	1	12	6	0	0	15	20	1	5	0	382	0.0838	-0.0526	126.97	0.9425	0.4082	0.3176	0.4814	0.2541	0.7326	835617	836768	direct	LILAB_RS03460	WP_013935801.1		glycosyltransferase family 1 protein	0	0
0	26	40	1	2	1	19	1	2	17	8	0	1	21	8	3	7	3	0	6	0	0	5	0	11	26	0	0	5	8	1	0	8	9	1	0	6	2	0	0	22	16	6	3	0	2	3	9	1	0	4	6	0	0	7	29	2	6	3	379	0.0712	-0.0821	126.19	0.9183	0.5422	0.4083	0.5165	0.3250	0.6786	836770	837912	complement	LILAB_RS03465	WP_043709195.1		glycosyltransferase family 1 protein	0	1
2	23	32	3	1	2	9	1	1	11	32	0	1	46	9	3	4	2	0	11	0	0	2	0	23	43	1	0	7	6	1	0	10	14	0	1	15	0	1	1	18	15	2	13	0	0	7	7	0	0	7	15	0	1	9	37	0	13	1	482	0.1141	+0.5724	124.89	0.9503	0.4838	0.2850	0.4636	0.4142	0.7075	837881	839332	complement	LILAB_RS03470	WP_013935803.1		hypothetical protein	0	1
0	15	46	0	4	3	9	2	3	19	11	0	0	18	17	2	8	2	0	6	0	0	3	0	9	35	0	0	4	3	2	3	18	8	1	0	14	0	2	3	21	11	3	6	0	0	8	2	0	0	2	7	0	0	11	21	2	2	1	378	0.0582	+0.0458	124.71	0.9264	0.5640	0.3791	0.5062	0.2718	0.6517	839329	840468	complement	LILAB_RS03475	WP_013935804.1		glycosyltransferase family 1 protein	0	1
2	25	48	1	2	0	12	0	0	20	9	0	1	26	10	2	10	2	0	1	1	0	5	0	10	42	1	0	0	5	0	2	14	13	1	0	11	0	0	1	19	22	1	9	0	0	5	4	1	0	8	7	0	0	7	31	0	6	3	415	0.0627	+0.0547	124.17	0.9525	0.5650	0.2757	0.4317	0.2281	0.7396	840465	841715	complement	LILAB_RS03480	WP_013935805.1		glycosyltransferase	0	1
0	38	52	1	5	0	42	3	1	49	17	0	1	30	9	2	9	1	0	22	1	0	34	0	18	72	0	0	4	24	1	2	10	16	1	1	21	0	2	0	39	18	1	16	1	0	13	17	1	0	11	22	0	0	8	57	0	14	1	729	0.0508	-0.1266	127.45	0.9732	0.5466	0.1783	0.3704	0.4059	0.8154	841712	843904	complement	LILAB_RS03485	WP_013935806.1		polysaccharide biosynthesis tyrosine autokinase	0	1
1	27	30	0	0	0	26	1	1	25	15	0	0	25	4	1	12	0	0	10	4	0	11	0	18	41	1	0	1	7	0	2	13	12	1	0	11	0	0	0	33	7	0	3	0	0	10	6	0	0	12	17	0	0	15	27	0	8	2	447	0.0649	+0.0103	127.06	0.9682	0.4591	0.2034	0.3854	0.2877	0.8418	844110	845456	direct	LILAB_RS03490	WP_013935807.1		methyltransferase domain-containing protein	0	0
1	38	43	0	4	0	12	0	0	12	27	0	0	43	8	2	9	3	0	7	0	0	5	0	20	75	0	0	3	6	2	1	24	18	2	0	10	0	1	2	28	8	0	8	0	2	11	11	0	0	16	21	0	0	11	32	0	24	0	568	0.1180	+0.4415	125.30	0.9727	0.4655	0.1805	0.3932	0.3350	0.8080	845670	847379	direct	LILAB_RS03495	WP_013935808.1		hypothetical protein	0	0
1	15	15	0	2	1	9	2	3	11	4	0	1	20	4	0	1	2	0	6	1	0	2	0	8	17	1	0	0	6	0	1	9	4	0	1	5	0	0	1	15	3	1	5	0	0	5	5	0	0	8	12	0	0	12	9	0	5	1	238	0.0504	-0.0340	122.91	0.9274	0.4103	0.3757	0.5069	0.2651	0.7214	847643	848362	direct	LILAB_RS03500	WP_013935809.1		hypothetical protein	0	0
3	59	66	3	21	1	120	11	5	48	39	0	6	117	16	5	25	4	0	49	1	2	25	1	39	63	1	0	5	65	5	3	52	43	2	3	43	0	6	4	63	32	1	40	1	0	33	17	0	1	63	46	1	0	44	53	0	46	8	1454	0.0839	-0.4913	126.66	0.9489	0.3596	0.2909	0.4720	0.4078	0.7531	848439	852806	direct	LILAB_RS03505	WP_043709199.1		pilus assembly protein PilY	0	0
0	10	10	0	2	0	5	0	0	10	1	0	0	9	2	1	5	0	0	7	0	0	1	0	6	15	0	0	0	9	1	1	9	7	0	0	6	0	1	0	14	4	0	7	0	0	2	1	0	0	5	4	0	0	7	7	0	1	0	177	0.0282	-0.2412	126.78	0.9824	0.4118	0.1280	0.3505	0.3065	0.8379	852803	853339	direct	LILAB_RS03510	WP_013935811.1		hypothetical protein	0	0
1	27	27	0	6	0	24	4	6	16	12	0	3	32	6	1	5	0	0	7	2	0	3	0	11	19	2	0	1	6	1	1	19	16	1	2	8	1	1	1	17	14	1	7	0	1	6	5	0	0	8	13	1	0	8	23	0	4	0	399	0.0627	-0.1927	124.05	0.9237	0.4342	0.3891	0.5191	0.2462	0.7028	853336	854538	direct	LILAB_RS03515	WP_013935812.1		prepilin cleavage protein	0	0
0	13	13	0	9	1	10	0	1	15	3	0	0	12	3	1	3	1	0	2	0	0	4	0	5	15	0	0	1	2	0	1	6	9	0	1	9	0	1	1	11	4	0	4	0	1	3	1	0	2	5	6	0	1	12	12	0	0	0	213	0.0329	-0.0296	125.10	0.9461	0.4706	0.3028	0.4569	0.1600	0.7286	854540	855184	direct	LILAB_RS03520	WP_013935813.1	gspH	type II secretion system protein GspH	0	0
2	9	5	1	2	0	7	0	2	2	3	0	0	7	1	0	2	0	0	3	1	0	11	0	2	5	0	0	0	1	0	1	1	2	2	0	4	0	0	0	4	3	0	2	0	0	1	1	0	0	4	2	0	0	2	4	0	1	0	108	0.0556	-0.3231	126.71	0.9100	0.4400	0.4365	0.3749	0.3333	0.7421	855291	855620	direct	LILAB_RS03525	WP_013935814.1		cytochrome c	0	0
0	8	4	0	1	0	9	0	1	5	3	0	1	6	3	1	1	0	0	2	0	0	6	0	5	8	0	0	0	1	0	0	1	2	0	0	7	0	0	0	7	0	0	2	0	0	5	2	0	0	1	1	1	0	3	3	1	2	0	104	0.0481	-0.3606	124.49	0.9515	0.4272	0.2802	0.3554	0.2903	0.7877	855672	855989	direct	LILAB_RS03530	WP_013935815.1		hypothetical protein	0	0
0	19	30	0	6	2	24	2	3	35	12	0	4	33	8	0	8	5	0	16	0	1	7	0	14	31	1	0	5	8	0	0	9	21	1	1	11	0	1	0	24	21	4	9	1	1	9	5	1	1	9	12	0	1	12	31	0	5	0	478	0.0502	-0.2149	126.99	0.9375	0.5065	0.3373	0.4790	0.3511	0.6851	856009	857448	complement	LILAB_RS03535	WP_013935816.1		PAS domain S-box protein	0	1
0	49	71	0	7	0	75	6	7	81	49	0	1	81	12	1	25	2	0	31	11	2	54	0	34	105	1	0	6	9	0	1	23	34	1	0	54	0	3	0	68	25	2	24	0	1	18	10	1	1	17	33	1	0	28	72	1	20	2	1187	0.0640	-0.1874	128.45	0.9638	0.5078	0.2246	0.3911	0.3256	0.8043	857719	861285	direct	LILAB_RS03540	WP_013935817.1	mfd	transcription-repair coupling factor	0	0
1	22	30	1	5	2	18	2	2	28	14	0	1	26	7	1	8	0	0	11	1	0	12	0	10	22	0	0	3	5	3	0	9	11	0	0	11	0	1	0	22	8	0	3	1	0	4	2	1	0	8	15	0	0	9	28	0	3	3	379	0.0580	-0.0842	125.00	0.9492	0.5160	0.2898	0.4427	0.2893	0.7423	861501	862643	complement	LILAB_RS03545	WP_013935818.1	argE	acetylornithine deacetylase	0	1
0	7	18	1	2	2	11	3	3	20	15	0	4	17	14	2	2	0	0	7	3	0	14	0	3	17	0	0	3	4	2	2	7	11	2	1	12	0	1	0	10	10	0	9	2	0	4	4	1	0	3	18	0	0	5	21	2	4	0	317	0.0852	-0.2662	126.22	0.9010	0.6040	0.4658	0.5083	0.4321	0.6214	863409	864365	complement	LILAB_RS03560	WP_013935821.1		DUF1688 family protein	0	1
4	20	45	1	1	3	23	2	5	25	13	0	0	24	20	2	12	6	0	10	2	0	3	0	11	38	0	1	5	3	1	0	7	15	1	0	10	0	1	1	21	19	1	8	3	1	4	8	0	1	5	12	1	2	11	29	2	8	2	461	0.0564	+0.0477	124.34	0.9073	0.5673	0.4455	0.5638	0.3362	0.5966	864442	865830	complement	LILAB_RS03565	WP_013935822.1	hutF	formimidoylglutamate deiminase	0	1
2	3	41	1	4	2	27	5	4	27	21	0	6	28	14	2	7	2	0	9	6	0	24	0	4	32	0	0	4	10	2	5	7	16	1	0	16	0	1	1	16	12	3	18	3	0	7	14	1	0	5	22	1	1	4	31	1	9	0	508	0.0846	-0.3449	126.97	0.8983	0.5892	0.4742	0.4719	0.4746	0.6531	865898	867427	complement	LILAB_RS03570	WP_013935823.1		hypothetical protein	0	1
1	10	33	1	4	1	27	3	2	31	19	0	2	38	12	2	8	3	0	10	3	0	22	0	5	35	0	0	1	10	2	3	10	18	0	1	13	0	2	1	17	8	4	16	0	0	7	12	3	1	4	15	1	0	6	31	1	11	1	495	0.0828	-0.3438	126.64	0.9236	0.5478	0.3895	0.4557	0.4130	0.7147	867608	869098	complement	LILAB_RS03575	WP_013935824.1		hypothetical protein	0	1
2	17	8	0	0	0	9	1	3	12	3	0	0	5	3	1	6	0	0	4	1	1	2	0	6	10	0	0	1	4	0	0	2	4	0	0	3	0	0	0	9	9	1	2	0	0	4	0	0	0	1	5	0	0	2	7	1	2	0	160	0.0500	-0.3650	129.53	0.9272	0.4570	0.3765	0.4555	0.3061	0.6915	869177	869662	complement	LILAB_RS03580	WP_013935825.1		ferritin-like domain-containing protein	0	1
0	7	6	1	0	0	0	0	1	1	5	0	0	2	5	2	3	0	0	0	2	0	5	0	3	7	0	0	1	2	0	1	1	0	0	0	4	0	0	0	3	3	0	3	1	1	2	3	1	1	1	3	0	0	4	8	0	1	1	102	0.1176	+0.3324	126.55	0.8737	0.5684	0.5472	0.4641	0.4074	0.5824	869782	870093	complement	LILAB_RS03585	WP_013935826.1		PQ-loop repeat-containing protein	0	1
0	9	12	0	1	0	5	0	0	11	4	0	0	10	0	1	4	0	0	3	1	0	4	0	2	7	0	0	0	0	0	1	0	1	0	1	4	0	0	0	6	5	1	3	1	2	1	3	0	1	3	4	0	0	6	3	0	5	0	135	0.1111	-0.2956	129.71	0.9280	0.4640	0.3733	0.3436	0.3500	0.7448	870175	870585	complement	LILAB_RS03590	WP_013935827.1		hypothetical protein	0	1
0	62	96	1	6	3	71	7	1	45	37	0	6	134	23	8	6	2	0	16	2	0	11	0	34	90	1	0	4	33	2	1	29	48	1	1	31	0	1	1	49	30	0	32	3	0	27	40	1	0	28	59	0	0	19	90	2	20	3	1243	0.0563	+0.0013	119.69	0.9622	0.4963	0.2321	0.4415	0.2922	0.7780	870664	874398	complement	LILAB_RS03595	WP_013935828.1		hypothetical protein	0	1
1	30	44	2	3	0	25	0	2	22	14	0	0	38	13	4	9	1	0	13	1	0	4	0	21	38	0	0	2	7	1	1	13	22	0	0	20	1	3	0	20	10	1	13	0	0	12	11	1	0	10	14	0	1	12	23	0	8	0	508	0.0669	+0.0374	122.70	0.9654	0.4827	0.2171	0.4400	0.3224	0.7719	874431	875960	complement	LILAB_RS03600	WP_013935829.1		hypothetical protein	0	1
0	27	20	0	5	0	28	0	2	20	23	0	0	38	9	2	12	0	0	20	3	2	15	0	15	27	0	0	1	26	1	0	12	9	1	0	17	0	0	0	23	8	1	13	0	0	13	4	0	0	16	12	1	0	9	14	0	13	0	475	0.0779	-0.3091	126.42	0.9719	0.3571	0.1850	0.3511	0.4526	0.8215	875980	877410	complement	LILAB_RS03605	WP_013935830.1		DUF1501 domain-containing protein	0	1
0	12	15	0	1	2	12	2	1	11	7	0	1	7	3	1	0	2	0	8	0	0	7	0	5	14	0	0	2	4	0	0	3	9	0	1	9	0	0	0	14	3	0	3	0	0	10	2	1	0	9	9	0	0	3	11	0	3	0	218	0.0642	-0.1995	127.51	0.9469	0.4976	0.2996	0.3945	0.3898	0.7586	877428	878087	complement	LILAB_RS03610	WP_013935831.1		hypothetical protein	0	1
1	27	45	5	22	4	35	2	2	38	21	0	1	38	4	2	14	1	0	15	3	0	18	0	19	29	1	0	4	30	2	2	17	22	1	1	25	0	2	1	37	14	3	14	0	1	8	15	0	0	19	29	1	0	5	30	0	27	1	673	0.0802	-0.4835	128.29	0.9468	0.4574	0.2998	0.4377	0.4541	0.7686	878087	880111	complement	LILAB_RS03615	WP_043709203.1		DUF1585 domain-containing protein	0	1
0	16	11	0	0	0	4	0	0	0	11	0	0	11	3	0	4	1	0	6	1	0	1	0	3	14	0	0	0	4	0	0	6	4	0	0	3	1	0	0	6	6	1	3	1	0	4	2	0	0	2	7	0	0	7	22	0	6	3	186	0.1398	+0.7220	127.44	0.9540	0.4598	0.2691	0.3921	0.3944	0.7931	880282	880845	direct	LILAB_RS03620	WP_013935833.1		DUF420 domain-containing protein	0	0
1	25	32	0	0	0	22	2	1	34	9	0	5	19	6	1	6	4	0	8	1	0	6	0	8	39	0	0	4	7	0	1	7	9	1	1	11	0	1	0	30	8	4	10	0	2	5	7	0	0	8	13	0	0	6	23	0	4	0	403	0.0372	-0.2464	126.33	0.9386	0.5269	0.3329	0.4478	0.2931	0.7276	880855	882069	complement	LILAB_RS03625	WP_013935834.1		response regulator	0	1
1	9	16	0	0	0	8	2	0	11	3	0	1	5	4	0	1	0	0	4	0	0	2	0	4	7	3	0	5	1	0	1	5	7	0	0	4	0	2	0	6	3	1	4	1	0	3	2	0	1	0	2	0	0	3	5	0	4	1	147	0.0612	-0.0796	124.71	0.9155	0.5493	0.4179	0.5133	0.3333	0.5771	882066	882512	complement	LILAB_RS03630	WP_013935835.1		response regulator	0	1
2	36	67	1	3	2	32	0	11	42	22	0	5	53	12	3	22	7	0	15	0	1	5	0	28	62	1	0	6	4	1	4	24	17	6	0	25	0	1	2	38	25	4	14	0	3	16	9	1	0	18	16	0	0	14	49	1	10	0	757	0.0568	-0.0587	125.08	0.9257	0.4905	0.3819	0.5086	0.2995	0.6952	882509	884785	complement	LILAB_RS03635	WP_013935836.1		GAF domain-containing protein	0	1
1	18	10	1	2	0	13	1	2	9	9	0	0	13	3	1	8	1	0	1	0	0	3	0	8	15	2	0	2	1	0	0	7	4	0	0	6	0	1	2	12	4	1	1	1	0	6	1	0	0	3	5	0	0	6	6	0	2	2	198	0.0808	-0.2222	127.36	0.9227	0.4072	0.3927	0.4958	0.2353	0.6817	884766	885365	complement	LILAB_RS03640	WP_013935837.1		heme oxygenase	0	1
0	36	66	5	16	6	56	6	2	33	19	1	2	63	33	7	7	1	0	18	6	0	11	1	16	44	2	0	5	29	1	2	14	41	1	0	26	0	2	3	27	18	3	22	3	2	23	18	2	0	21	36	0	0	15	58	1	17	3	869	0.0575	-0.1269	121.06	0.9294	0.5165	0.3681	0.5159	0.3960	0.6906	885479	888091	complement	LILAB_RS03645	WP_082207039.1		peptidase S8	0	1
3	51	115	1	11	0	74	9	6	99	50	1	2	86	14	6	30	3	0	30	5	0	27	0	56	123	1	0	4	22	0	3	31	62	2	1	56	0	6	1	95	44	2	24	0	1	19	18	1	0	24	44	1	0	17	103	1	15	1	1455	0.0605	-0.1690	128.34	0.9636	0.5346	0.2255	0.4048	0.3216	0.7966	888115	892485	complement	LILAB_RS03650	WP_013935839.1		DEAD/DEAH box helicase	0	1
4	32	24	1	4	1	16	6	9	15	13	0	3	16	4	6	11	2	0	5	0	0	4	0	16	24	2	0	3	2	0	3	16	3	1	5	5	0	1	3	20	17	0	7	0	1	12	4	1	0	10	10	0	0	13	8	1	4	1	389	0.0771	-0.2175	127.60	0.8645	0.3902	0.5723	0.6100	0.2735	0.5761	892850	894022	direct	LILAB_RS03655	WP_043709204.1		NAD(P)/FAD-dependent oxidoreductase	0	0
0	12	21	0	0	0	17	0	1	22	11	0	2	24	10	4	5	1	0	7	3	1	6	0	17	26	0	0	4	6	1	0	4	11	1	0	19	0	1	3	16	17	1	4	0	0	7	2	1	0	6	10	0	0	9	21	0	5	1	350	0.0629	-0.2157	127.85	0.9412	0.5382	0.3228	0.4554	0.3646	0.6725	894044	895099	complement	LILAB_RS03660	WP_013935841.1		ABC transporter ATP-binding protein	0	1
0	11	15	1	0	0	7	2	2	8	12	0	1	8	5	0	3	0	0	0	2	0	5	0	7	13	0	0	0	3	2	1	2	9	0	1	8	0	1	1	11	7	0	4	0	1	3	4	0	1	5	8	0	0	8	10	0	3	0	199	0.0905	-0.2045	127.51	0.9231	0.5128	0.3912	0.4983	0.3455	0.6665	895216	895818	complement	LILAB_RS03665	WP_013935842.1		TIGR02265 family protein	0	1
1	23	34	0	3	0	27	5	1	30	8	0	1	26	13	2	8	3	0	13	2	0	6	0	18	41	1	0	3	8	1	2	10	10	0	1	18	0	0	1	26	20	4	9	2	1	13	4	1	0	13	8	1	0	9	34	0	8	2	485	0.0433	-0.1621	126.40	0.9326	0.5158	0.3560	0.4990	0.3233	0.6972	895885	897345	complement	LILAB_RS03670	WP_013935843.1		response regulator	0	1
2	16	20	0	4	2	9	1	4	20	11	0	2	26	4	4	3	0	0	12	1	0	7	0	8	15	1	0	0	4	0	0	12	11	3	0	10	0	1	0	20	4	2	8	0	0	7	2	0	0	8	6	0	0	5	29	0	5	1	320	0.0625	+0.0116	124.08	0.9258	0.4645	0.3814	0.4590	0.3504	0.7506	897516	898481	direct	LILAB_RS03675	WP_013935844.1		cysteine synthase family protein	0	0
0	8	12	0	6	0	2	0	1	4	1	0	0	4	4	1	4	4	0	3	1	0	3	0	6	14	0	0	1	0	0	1	7	5	2	0	4	0	0	1	2	3	0	1	0	0	3	4	0	1	2	4	0	0	5	6	0	1	1	134	0.0373	+0.3858	122.40	0.9015	0.5530	0.4642	0.5328	0.2581	0.6375	898560	898967	direct	LILAB_RS03680	WP_043712362.1		hypothetical protein	0	0
1	27	38	2	0	0	15	1	4	46	12	0	4	19	5	0	4	1	0	5	0	1	7	0	16	41	1	0	2	7	0	0	14	14	0	3	24	0	2	1	34	20	2	6	1	0	8	5	0	0	6	10	0	0	11	19	0	5	1	455	0.0484	-0.4690	129.22	0.9483	0.5438	0.2935	0.4805	0.2578	0.7160	899095	900465	direct	LILAB_RS03685	WP_013935846.1		TolC family protein	0	0
1	44	60	0	2	0	40	2	4	69	32	0	6	69	13	4	11	0	0	49	10	0	31	0	41	80	1	0	0	16	0	0	33	29	0	1	31	0	1	0	55	14	1	20	1	1	19	6	0	1	22	43	2	0	30	92	0	28	2	1065	0.0723	+0.2516	126.90	0.9636	0.4838	0.2254	0.3817	0.3790	0.8219	902548	905748	direct	LILAB_RS03700	WP_013935848.1		efflux RND transporter permease subunit	0	0
0	17	15	2	3	2	12	0	5	21	12	0	2	25	6	2	9	2	1	13	1	0	8	0	13	21	1	0	1	5	0	1	17	9	0	0	10	0	1	0	27	7	0	3	0	1	5	5	1	0	9	12	0	0	5	25	0	7	2	356	0.0730	-0.1753	127.95	0.9335	0.4451	0.3526	0.4625	0.3154	0.7404	905960	907033	complement	LILAB_RS03705	WP_013935849.1		aromatic ring-hydroxylating dioxygenase subunit alpha	0	1
0	10	6	0	14	2	8	1	2	7	2	0	1	6	2	0	3	2	0	2	0	0	5	0	1	9	0	0	0	2	0	1	2	2	0	0	4	0	1	0	6	2	0	3	1	0	1	4	0	0	3	4	0	0	3	4	0	1	0	136	0.0294	-0.1463	126.06	0.9213	0.4409	0.3977	0.4484	0.2258	0.7198	907123	907536	complement	LILAB_RS03710	WP_013935850.1		four-helix bundle copper-binding protein	0	1
0	50	69	0	11	0	28	2	2	43	15	1	3	51	20	3	11	3	0	19	3	1	15	0	29	53	0	0	9	10	1	1	27	35	6	1	26	0	2	1	25	27	4	16	0	2	16	11	0	1	10	28	0	0	26	70	0	6	2	819	0.0354	+0.2234	121.92	0.9535	0.5447	0.2715	0.4852	0.2825	0.7191	907671	910133	complement	LILAB_RS03715	WP_013935851.1		heavy metal translocating P-type ATPase	0	1
2	20	17	0	2	0	7	0	0	11	4	0	1	11	4	2	2	1	0	5	0	0	7	0	12	12	0	0	0	3	0	0	1	5	2	0	13	0	0	2	7	5	1	7	0	1	4	3	0	0	5	4	0	0	5	4	0	4	1	206	0.0485	-0.0777	123.34	0.9340	0.4670	0.3508	0.4238	0.3443	0.7080	910268	910891	complement	LILAB_RS03720	WP_082207313.1		TetR/AcrR family transcriptional regulator	0	1
2	17	10	0	1	0	24	4	3	16	21	1	3	11	7	1	4	2	0	9	3	0	5	0	13	6	0	0	2	2	0	2	4	7	1	0	7	1	1	1	15	12	2	6	0	0	1	3	0	2	5	9	0	0	14	12	0	3	1	282	0.1028	-0.2553	130.37	0.8949	0.4058	0.4849	0.5604	0.4286	0.6182	911049	911900	direct	LILAB_RS03725	WP_013935853.1		hypothetical protein	0	0
0	21	44	2	6	0	12	0	3	12	12	0	4	33	12	2	8	0	0	12	2	0	5	0	20	52	0	0	0	7	0	0	8	13	0	1	7	0	0	2	15	9	2	6	1	1	8	12	0	0	11	18	0	0	11	43	0	12	4	467	0.0749	+0.6510	122.16	0.9470	0.5298	0.2989	0.4467	0.3712	0.7457	911985	913391	direct	LILAB_RS03730	WP_013935854.1		chloride channel protein	0	0
1	13	30	0	5	0	18	1	5	27	21	1	1	24	6	2	7	2	0	3	0	1	8	0	10	24	1	0	4	9	1	1	9	14	1	1	11	1	2	2	14	8	0	7	0	0	9	7	0	0	6	21	0	0	5	17	0	7	2	378	0.0899	-0.3410	126.86	0.9351	0.5135	0.3465	0.5047	0.4019	0.7003	913604	914743	complement	LILAB_RS03735	WP_043709206.1		di-heme enzyme	0	1
3	6	16	1	3	4	12	4	2	18	13	1	2	16	15	1	6	0	0	4	1	0	4	0	8	18	2	0	2	7	1	1	7	10	0	0	13	0	0	0	8	5	2	6	0	0	3	6	1	1	4	20	2	0	4	12	1	3	2	288	0.0764	-0.2295	124.50	0.8861	0.5765	0.5115	0.5608	0.4247	0.5851	914756	915625	complement	LILAB_RS03740	WP_043709208.1		metallo-mystery pair system four-Cys motif protein	0	1
1	20	23	2	2	1	16	1	4	16	13	0	1	17	5	1	6	1	0	2	0	0	12	0	14	20	1	0	0	5	0	1	11	4	0	1	12	0	3	1	18	7	0	2	0	1	12	4	4	0	3	3	0	0	6	18	1	6	1	315	0.0825	-0.2521	127.66	0.9241	0.4620	0.3876	0.4893	0.3021	0.6885	915746	916696	complement	LILAB_RS03745	WP_043709209.1		GIY-YIG nuclease family protein	0	1
1	9	19	0	6	1	9	0	0	22	4	0	2	11	4	0	2	2	0	3	1	0	7	0	2	14	1	0	3	3	2	0	4	4	1	1	6	0	1	1	11	8	1	2	0	0	2	1	0	0	4	3	1	0	4	15	0	4	0	203	0.0443	-0.3537	127.00	0.9257	0.5792	0.3816	0.4520	0.2963	0.6419	916837	917451	complement	LILAB_RS03750	WP_013935858.1		RNA polymerase sigma factor	0	1
0	0	1	1	0	0	3	0	0	4	1	0	0	2	2	1	0	0	0	2	0	0	1	0	6	1	1	0	0	1	0	0	3	3	0	3	2	0	1	0	2	3	1	2	0	0	1	1	0	1	0	1	0	0	3	0	0	0	1	59	0.0678	-0.6441	132.81	0.8364	0.4545	0.6429	0.4111	0.4667	0.4421	917583	917765	direct	LILAB_RS03755	WP_043709212.1		hypothetical protein	0	0
3	23	43	0	6	2	20	2	0	23	4	2	2	28	2	2	8	1	0	8	2	0	4	0	17	32	0	0	2	3	1	0	10	11	1	0	14	0	4	2	25	13	0	7	1	1	16	7	1	0	14	19	0	0	14	19	0	2	0	434	0.0346	-0.0468	123.68	0.9454	0.4941	0.3058	0.4794	0.1802	0.7110	918009	919316	direct	LILAB_RS36785	WP_013935860.1		aspartate kinase	0	0
4	21	22	3	2	1	21	0	2	14	7	0	3	21	5	2	13	1	0	14	1	1	4	0	19	26	2	0	1	8	0	1	12	5	1	0	10	0	0	0	18	10	0	4	0	0	9	3	1	0	14	10	0	1	15	15	0	9	2	365	0.0548	+0.0948	125.00	0.9274	0.3883	0.3756	0.4950	0.3697	0.7016	920781	921881	direct	LILAB_RS03770	WP_043709216.1		cystathionine gamma-synthase	0	0
