Agca	Agcc	Agcg	Agct	Ctgc	Ctgt	Dgac	Dgat	Egaa	Egag	Fttc	Fttt	Ggga	Gggc	Gggg	Gggt	Hcac	Hcat	Iata	Iatc	Iatt	Kaaa	Kaag	Lcta	Lctc	Lctg	Lctt	Ltta	Lttg	Naac	Naat	Pcca	Pccc	Pccg	Pcct	Qcaa	Qcag	Raga	Ragg	Rcga	Rcgc	Rcgg	Rcgt	Sagc	Sagt	Stca	Stcc	Stcg	Stct	Taca	Tacc	Tacg	Tact	Vgta	Vgtc	Vgtg	Vgtt	Ytac	Ytat	Laa	aroma	gravy	mmw	gcc3	gtc3	Hgc3	Ew	P2	cai	start	end	direction	locus_tag	protein_id	gene	product	highlyExpressed	leading
5	24	8	5	4	1	23	13	16	26	18	11	3	19	8	13	8	5	5	20	6	7	26	0	14	32	9	0	3	15	10	0	6	8	3	2	13	1	3	2	14	5	3	7	2	2	10	4	5	2	19	6	2	3	14	17	2	4	11	544	0.0882	-0.2132	129.56	0.7173	0.4934	0.8591	0.7958	0.4451	0.7947	514143	515780	direct	GEOB_RS02165	WP_012645535.1		ATP-binding cassette domain-containing protein	0	1
6	9	1	1	1	0	4	6	6	12	3	3	0	1	5	4	1	2	0	1	1	4	2	2	4	8	1	0	2	3	4	1	3	3	1	3	5	0	1	1	1	1	0	4	0	0	2	1	1	0	2	1	3	1	1	7	0	0	2	148	0.0743	-0.4541	127.95	0.6268	0.5493	0.9531	0.7659	0.3514	0.7164	515807	516256	direct	GEOB_RS02170	WP_012645536.1		SseB family protein	0	1
6	22	2	1	1	0	15	5	15	11	13	1	2	12	6	3	5	4	4	17	5	6	16	0	12	18	7	0	5	7	3	2	8	2	2	2	16	1	1	1	12	6	2	5	2	1	12	5	0	0	14	4	1	3	7	2	1	1	3	355	0.0507	-0.2535	129.26	0.7559	0.3941	0.8018	0.7106	0.4107	0.7997	516344	517414	complement	GEOB_RS02175	WP_012645537.1		type IV pilus twitching motility protein PilT	0	0
7	28	6	6	8	1	14	12	29	14	10	8	9	19	7	9	7	4	6	23	15	10	18	4	18	23	14	1	6	11	6	0	8	6	7	4	9	3	11	2	7	4	4	5	8	5	14	6	1	4	17	0	4	7	16	6	5	12	8	550	0.0727	+0.0251	128.03	0.6213	0.4254	0.9571	0.8562	0.4530	0.7506	517434	519089	complement	GEOB_RS02180	WP_012645538.1		general secretory pathway protein GspE	0	0
4	12	8	2	4	4	8	11	19	9	6	4	3	13	6	6	3	3	3	10	6	9	16	1	9	16	9	2	1	4	4	0	7	5	1	1	11	1	5	2	5	4	6	4	3	2	7	2	0	2	9	3	1	2	8	8	6	4	2	334	0.0539	-0.2524	128.58	0.6350	0.4969	0.9468	0.8478	0.4239	0.7572	519277	520284	direct	GEOB_RS02185	WP_012645539.1		hypothetical protein	0	1
7	13	4	9	0	1	6	4	17	10	4	3	5	6	3	6	2	3	4	11	5	12	16	1	2	18	4	0	4	8	6	2	4	8	4	3	11	3	4	1	2	5	3	5	2	2	8	1	0	2	7	1	2	2	8	9	2	7	6	320	0.0719	-0.3934	129.73	0.6071	0.5000	0.9666	0.8563	0.5361	0.7715	520314	521279	complement	GEOB_RS02190	WP_012645540.1		transglycosylase domain-containing protein	0	0
14	24	2	5	3	1	11	14	11	8	6	2	3	13	5	7	4	5	5	12	6	5	6	3	9	13	4	0	5	4	4	3	6	8	2	3	2	4	5	3	4	4	2	2	1	1	1	5	1	4	12	3	3	2	8	9	4	5	3	337	0.0475	+0.0623	125.19	0.6142	0.4290	0.9620	0.8630	0.4095	0.7288	521276	522292	complement	GEOB_RS02195	WP_012645541.1	pdxA	4-hydroxythreonine-4-phosphate dehydrogenase PdxA	0	0
2	3	2	2	0	0	2	3	8	3	6	0	3	3	2	1	0	5	2	2	3	4	5	0	4	5	1	0	0	3	5	3	2	1	1	0	3	1	2	0	1	2	0	3	1	1	5	2	1	2	2	0	0	1	4	3	1	1	3	127	0.0866	-0.5079	129.10	0.5680	0.4560	0.9866	0.7542	0.4444	0.7541	522503	522889	complement	GEOB_RS02200	WP_012645542.1		hypothetical protein	0	0
8	7	3	5	4	5	3	6	6	5	2	3	1	4	4	3	2	5	1	3	4	3	4	1	4	10	5	1	3	2	4	0	3	3	1	1	1	0	2	0	2	3	3	2	2	1	5	0	0	2	4	0	3	1	5	3	2	2	1	174	0.0460	+0.1511	124.87	0.5491	0.5376	0.9930	0.8790	0.4286	0.7293	523033	523560	direct	GEOB_RS02205	WP_012645543.1		YkgJ family cysteine cluster protein	0	1
2	8	2	3	0	0	5	1	14	4	2	2	0	9	0	1	1	1	0	2	3	8	6	0	5	6	4	0	2	2	1	0	1	0	3	0	1	1	2	0	1	2	1	2	0	1	2	0	1	1	5	1	0	5	1	3	4	3	1	137	0.0657	-0.2686	128.29	0.5735	0.4044	0.9843	0.7469	0.3953	0.8091	523658	524074	complement	GEOB_RS02210	WP_012645544.1		F0F1 ATP synthase subunit epsilon	0	0
11	20	3	11	0	0	18	11	19	18	13	3	5	21	1	15	4	3	2	23	12	9	16	0	14	12	7	0	6	9	7	1	4	9	8	1	21	2	2	0	5	1	11	0	1	5	12	4	0	3	17	1	3	6	11	3	22	9	4	469	0.0640	-0.1036	126.51	0.6035	0.4684	0.9689	0.7803	0.5657	0.8268	524116	525528	complement	GEOB_RS02215	WP_012645545.1	atpD	F0F1 ATP synthase subunit beta	0	0
8	12	4	7	2	0	6	3	17	8	9	1	2	6	4	5	1	1	5	7	8	12	10	1	7	15	3	0	2	7	6	0	4	2	2	1	11	1	2	0	4	2	8	1	4	2	11	2	1	7	6	1	1	2	10	2	2	3	6	286	0.0664	-0.2248	128.76	0.5812	0.4440	0.9809	0.8024	0.5053	0.7671	525583	526446	complement	GEOB_RS02220	WP_012645546.1	atpG	ATP synthase F1 subunit gamma	0	0
11	24	5	11	2	1	19	9	23	14	10	4	2	16	1	27	2	3	1	36	10	13	18	2	13	11	12	0	1	9	3	5	7	6	2	2	22	4	0	2	8	0	14	7	0	3	14	3	2	0	17	1	3	5	11	4	19	10	8	501	0.0639	-0.0978	126.60	0.5915	0.4350	0.9757	0.7608	0.5980	0.8265	526465	527973	complement	GEOB_RS02225	WP_012645547.1		F0F1 ATP synthase subunit alpha	0	0
3	6	2	2	0	0	5	4	5	5	5	3	3	7	4	1	0	0	2	7	5	7	10	1	5	5	4	2	5	4	5	0	1	2	3	2	7	1	1	0	0	1	1	7	3	0	3	1	1	2	3	3	3	2	3	3	6	1	1	179	0.0559	+0.0078	125.21	0.5955	0.5112	0.9735	0.9058	0.4615	0.6894	527983	528525	complement	GEOB_RS02230	WP_012645548.1		F0F1 ATP synthase subunit delta	0	0
11	18	3	5	1	1	6	1	14	11	2	3	2	4	1	3	1	1	1	3	7	10	17	1	4	10	1	1	3	4	1	0	0	0	2	1	9	1	2	0	4	0	2	1	1	0	2	1	0	2	3	2	0	1	4	3	3	2	1	204	0.0490	-0.3608	128.26	0.6111	0.4747	0.9641	0.8109	0.3770	0.7693	528522	529139	complement	GEOB_RS02235	WP_012645549.1		ATP synthase F0 subunit B	0	0
4	8	3	3	1	0	4	3	8	6	4	2	1	2	0	0	1	0	0	7	3	8	7	1	5	4	7	0	0	2	3	0	0	1	0	3	3	3	2	0	3	1	1	2	1	2	5	0	2	0	1	1	0	1	2	1	5	0	1	140	0.0500	-0.2207	130.36	0.5507	0.4348	0.9926	0.8150	0.4359	0.7677	529140	529565	complement	GEOB_RS02240	WP_012645550.1		ATP synthase F0 subunit B	0	0
6	12	3	6	1	0	5	8	19	12	4	1	6	4	2	1	4	4	3	9	5	18	9	0	8	12	9	2	2	4	4	2	4	2	2	1	10	2	2	3	9	3	3	2	2	0	5	1	2	1	5	1	3	5	7	2	5	3	0	277	0.0325	-0.4866	131.18	0.5444	0.4296	0.9943	0.8474	0.4507	0.7606	529728	530564	complement	GEOB_RS02245	WP_012645551.1		ParB/RepB/Spo0J family partition protein	0	0
3	12	2	4	2	1	7	6	12	5	4	2	7	6	2	3	4	2	10	7	5	9	6	3	5	12	11	1	1	6	5	2	4	3	3	2	5	2	3	0	1	2	1	5	2	1	2	3	5	5	8	2	1	4	6	5	3	4	2	256	0.0469	+0.1000	126.22	0.5339	0.4263	0.9967	0.8875	0.4638	0.7096	530557	531330	complement	GEOB_RS02250	WP_012645552.1		ParA family protein	0	0
6	13	2	5	2	1	5	10	14	19	9	9	3	8	5	7	2	3	5	22	10	9	8	1	8	16	3	1	8	5	10	1	3	2	5	5	12	3	9	1	9	10	5	4	3	9	5	4	6	3	12	5	5	3	6	10	8	7	9	404	0.0842	-0.1797	131.97	0.5852	0.5318	0.9789	0.8901	0.4779	0.7149	531533	532750	direct	GEOB_RS02255	WP_012645553.1		DUF3365 domain-containing protein	0	1
9	15	1	5	3	0	3	9	10	6	4	3	7	7	3	6	5	8	6	8	6	3	2	1	7	8	7	0	4	8	3	1	4	4	1	1	3	2	0	0	4	3	3	3	1	3	3	0	1	2	4	2	2	4	3	3	1	3	2	235	0.0511	+0.0694	124.90	0.5348	0.4217	0.9965	0.8588	0.4634	0.7438	532766	533476	complement	GEOB_RS02260	WP_012645554.1		phosphatase	0	0
5	4	1	3	0	2	0	1	2	1	1	2	2	2	0	7	0	0	0	9	0	2	3	0	5	4	3	0	0	2	0	0	2	0	0	0	1	1	0	0	0	0	0	0	2	0	2	0	1	1	4	0	1	0	3	0	4	2	0	90	0.0556	+1.0544	119.61	0.5412	0.4235	0.9951	0.5200	0.7059	0.7938	533634	533909	complement	GEOB_RS02265	WP_012645555.1	atpE	ATP synthase F0 subunit C	0	0
4	5	3	3	1	0	0	1	6	4	14	8	6	9	1	5	4	5	3	18	5	4	3	0	9	17	4	0	3	4	3	2	2	7	2	0	4	1	0	1	0	0	1	1	0	0	4	1	2	5	4	0	2	4	5	4	6	2	1	228	0.1184	+1.0632	128.20	0.6056	0.4460	0.9676	0.7697	0.5976	0.7853	533983	534672	complement	GEOB_RS02270	WP_012645556.1	atpB	F0F1 ATP synthase subunit A	0	0
7	4	3	2	0	0	0	2	1	1	2	5	1	6	0	0	0	0	6	5	2	2	1	0	1	15	6	2	5	1	4	1	1	0	0	0	2	1	2	0	3	0	2	2	0	2	4	1	1	0	3	1	0	1	5	2	3	1	3	126	0.0952	+1.2238	126.49	0.5680	0.5040	0.9866	0.7431	0.3171	0.7126	534678	535061	complement	GEOB_RS02275	WP_012645557.1		hypothetical protein	0	0
2	1	1	1	0	0	2	3	4	2	5	3	3	3	1	1	0	0	6	2	3	6	2	1	0	2	3	0	0	0	1	0	1	0	0	0	0	1	2	1	0	0	1	0	0	0	2	0	0	1	2	1	0	0	2	0	1	1	0	80	0.1500	+0.1638	133.91	0.4324	0.3784	0.9868	0.7248	0.4783	0.7096	535033	535278	complement	GEOB_RS02280	WP_041267041.1		AtpZ/AtpI family protein	0	0
15	16	5	13	4	4	11	7	20	5	14	9	10	21	7	9	2	4	4	9	11	13	7	1	8	10	8	0	4	5	5	2	6	3	9	5	6	3	4	6	1	3	1	7	2	7	12	3	2	6	10	3	6	7	11	5	8	7	6	426	0.0892	+0.0840	123.95	0.5073	0.4102	0.9998	0.8873	0.4718	0.7147	535395	536678	complement	GEOB_RS02285	WP_012645559.1	hemL	glutamate-1-semialdehyde 2,1-aminomutase	0	0
2	3	1	3	0	1	0	1	4	4	6	5	3	3	0	5	0	0	2	5	6	5	2	2	2	2	6	0	3	0	0	2	1	3	0	0	0	1	1	0	0	1	0	0	1	3	1	1	1	0	0	0	0	1	6	2	3	1	5	117	0.1709	+1.0308	130.12	0.4364	0.5182	0.9883	0.7923	0.4651	0.7153	536972	537328	direct	GEOB_RS02290	WP_012645560.1		NADH-quinone oxidoreductase	0	1
5	4	3	6	2	4	6	4	3	5	1	4	3	3	2	9	0	1	2	4	8	4	5	1	1	0	6	0	4	1	2	2	1	5	4	2	3	1	2	0	3	1	0	1	0	1	3	0	2	3	3	1	1	5	5	2	1	1	3	169	0.0710	+0.1893	125.11	0.4528	0.5535	0.9936	0.8145	0.4815	0.7117	537319	537831	direct	GEOB_RS02295	WP_012645561.1		NADH-quinone oxidoreductase subunit B	0	1
3	0	0	3	0	2	9	6	6	3	2	3	2	1	0	4	0	2	2	9	2	6	6	2	2	4	5	0	1	1	7	1	3	1	3	0	3	1	3	1	3	2	2	0	2	1	4	0	2	3	1	1	3	3	4	3	3	4	4	160	0.1000	-0.4337	134.33	0.4545	0.5195	0.9940	0.7900	0.5490	0.7458	537871	538356	direct	GEOB_RS02300	WP_041267285.1		NADH-quinone oxidoreductase subunit C	0	1
7	8	3	7	1	1	12	10	18	14	6	5	4	10	7	12	5	6	7	11	11	11	10	1	6	14	8	1	5	6	3	2	4	6	9	3	8	4	7	1	5	2	3	4	3	1	3	3	2	5	9	3	4	4	14	5	13	8	12	389	0.0874	-0.1684	130.07	0.5279	0.5199	0.9978	0.9126	0.5167	0.7447	538398	539570	direct	GEOB_RS02305	WP_012645563.1	nuoD	NADH dehydrogenase (quinone) subunit D	0	1
6	3	3	3	3	1	3	6	8	4	6	3	2	6	0	3	0	4	3	7	1	5	4	1	2	6	2	0	3	2	3	1	0	7	2	3	6	0	3	1	2	0	0	1	3	0	0	0	0	0	4	1	5	0	7	4	3	2	4	167	0.0898	-0.0156	129.16	0.5494	0.5185	0.9930	0.7675	0.5319	0.7440	539598	540104	direct	GEOB_RS02310	WP_012645564.1	nuoE	NAD(P)H-dependent oxidoreductase subunit E	0	1
11	29	4	6	21	9	19	14	20	20	14	6	3	30	5	24	0	6	5	26	15	20	29	0	10	15	7	0	3	9	8	10	7	4	5	3	12	0	2	3	7	3	9	3	1	3	12	3	1	5	14	3	6	4	18	7	13	6	13	592	0.0777	-0.0774	127.00	0.5929	0.4478	0.9749	0.8196	0.4626	0.8081	540139	541920	direct	GEOB_RS02315	WP_012645565.1	nuoF	NADH-quinone oxidoreductase subunit NuoF	0	1
26	27	5	27	14	10	19	24	25	24	13	15	12	32	7	23	3	11	15	21	13	26	36	2	21	21	25	0	8	20	16	3	11	13	11	3	18	7	5	0	7	6	6	11	6	9	8	2	8	8	23	5	9	13	23	10	20	9	17	827	0.0701	-0.0478	125.57	0.5197	0.4938	0.9989	0.9024	0.4851	0.7653	541963	544449	direct	GEOB_RS02320	WP_012645566.1		molybdopterin-dependent oxidoreductase	0	1
13	12	5	11	2	1	4	4	7	6	14	11	8	6	3	8	2	1	2	13	9	6	7	1	10	13	12	3	6	3	2	2	5	4	5	4	5	3	4	0	0	0	3	3	0	4	3	2	4	3	5	5	3	4	12	8	13	7	11	347	0.1470	+0.8372	128.49	0.5168	0.5076	0.9992	0.8764	0.5333	0.7179	544498	545544	direct	GEOB_RS02325	WP_012645567.1	nuoH	NADH-quinone oxidoreductase subunit NuoH	0	1
2	3	2	6	4	5	3	3	6	6	4	3	0	2	1	2	1	3	2	2	2	5	6	1	0	1	8	2	1	2	2	0	1	5	2	1	0	2	1	0	1	1	1	0	1	1	0	0	1	4	0	0	2	1	2	2	4	2	3	131	0.0916	-0.0435	130.87	0.4141	0.5781	0.9786	0.8428	0.5526	0.7202	545573	545971	direct	GEOB_RS02330	WP_012645568.1	nuoI	NADH-quinone oxidoreductase subunit NuoI	0	1
5	4	3	5	2	1	1	2	2	3	7	4	1	5	1	3	0	2	7	7	6	5	1	3	3	10	7	3	1	2	1	0	1	1	1	0	2	3	1	0	0	0	0	1	2	1	2	1	2	2	5	2	5	3	6	4	4	3	1	167	0.0898	+1.3287	125.98	0.4938	0.4750	0.9999	0.8473	0.5600	0.6587	545983	546489	direct	GEOB_RS02335	WP_012645569.1		NADH-quinone oxidoreductase subunit J	0	1
3	6	1	2	1	0	2	1	2	2	6	3	0	3	1	1	0	0	4	4	5	3	0	0	1	4	4	1	0	6	2	0	0	0	0	0	1	1	2	0	0	0	0	1	0	1	2	0	0	0	2	0	1	1	5	2	3	1	1	99	0.1212	+1.1253	128.78	0.5761	0.3913	0.9832	0.7224	0.5000	0.7850	546509	546811	direct	GEOB_RS02340	WP_012645570.1	nuoK	NADH-quinone oxidoreductase subunit NuoK	0	1
19	23	1	16	4	3	10	6	7	14	39	23	4	33	13	21	14	14	11	26	17	19	9	5	15	29	18	3	6	12	9	2	6	8	6	2	6	1	1	1	4	1	2	5	1	8	6	11	5	5	16	6	5	9	10	12	22	13	12	667	0.1469	+0.7061	127.76	0.5612	0.4722	0.9892	0.8603	0.5153	0.7500	546857	548863	direct	GEOB_RS02345	WP_012645571.1	nuoL	NADH-quinone oxidoreductase subunit L	0	1
14	18	5	12	0	1	5	6	11	5	30	11	6	13	2	17	2	7	10	20	19	6	14	3	17	26	17	3	6	9	6	7	1	14	6	4	14	2	1	0	3	2	1	7	1	4	6	4	5	3	19	2	3	8	13	11	17	7	8	527	0.1233	+0.8835	128.00	0.5587	0.4919	0.9900	0.8271	0.5635	0.7545	548909	550495	direct	GEOB_RS02350	WP_012645572.1		NADH-quinone oxidoreductase subunit M	0	1
19	25	4	19	1	1	4	7	7	7	22	14	6	9	6	20	0	3	8	17	13	10	8	1	12	20	21	3	6	10	9	3	8	6	3	0	8	2	2	0	0	2	1	4	3	6	8	5	3	6	5	3	5	6	11	9	16	11	11	486	0.1317	+0.9072	125.27	0.5076	0.5120	0.9998	0.8570	0.5365	0.7427	550529	551992	direct	GEOB_RS02355	WP_012645573.1	nuoN	NADH-quinone oxidoreductase subunit N	0	1
18	17	16	7	1	1	4	17	24	10	5	13	2	1	10	3	1	4	3	6	6	14	14	4	2	19	10	7	8	6	12	3	5	2	1	10	17	0	6	5	6	4	4	7	4	8	6	4	5	3	5	5	7	5	10	7	11	3	9	442	0.0769	-0.2156	129.36	0.4848	0.5527	0.9993	0.8794	0.3365	0.6472	552273	553604	direct	GEOB_RS02360	WP_041267286.1		TolC family protein	0	1
20	12	7	10	1	0	3	6	17	14	2	4	8	6	15	12	0	1	5	7	5	14	10	1	0	12	6	2	8	1	2	2	1	5	1	6	9	2	10	2	5	4	2	4	3	3	5	6	3	8	7	5	4	9	11	19	11	3	4	375	0.0400	+0.0784	122.94	0.5260	0.5425	0.9980	0.9105	0.4935	0.6448	553601	554731	direct	GEOB_RS02365	WP_012645575.1		efflux RND transporter periplasmic adaptor subunit	0	1
35	49	16	11	2	1	21	25	29	37	29	17	10	32	22	13	4	11	17	35	28	19	42	1	16	56	16	2	16	13	15	6	8	31	8	2	21	5	11	5	17	19	3	13	5	5	18	13	1	6	28	10	10	10	26	47	25	16	18	1068	0.0843	+0.2230	127.85	0.6504	0.5336	0.9337	0.8538	0.4103	0.7435	554786	557995	direct	GEOB_RS02370	WP_012645576.1		efflux RND transporter permease subunit	0	1
2	7	4	4	6	0	1	2	7	5	4	1	3	7	4	5	1	1	2	2	2	7	8	1	0	4	5	0	0	1	2	0	0	1	2	3	4	0	0	1	0	1	1	1	0	2	4	0	0	3	3	0	0	1	2	7	4	1	0	144	0.0556	-0.0146	122.75	0.5612	0.4820	0.9892	0.7780	0.5128	0.7342	558025	558462	direct	GEOB_RS02375	WP_012645577.1		hypothetical protein	0	1
1	4	1	1	1	2	1	0	0	0	2	4	1	2	1	0	0	3	1	2	2	1	2	0	3	5	2	0	0	2	2	1	2	1	0	1	0	1	1	0	0	0	0	0	1	1	0	1	0	0	1	0	2	0	1	2	0	0	0	69	0.1304	+0.7406	130.44	0.5645	0.5323	0.9880	0.6197	0.3043	0.7374	558499	558711	direct	GEOB_RS02380	WP_012645578.1		DUF2892 domain-containing protein	0	1
4	10	3	4	7	1	7	7	9	6	5	8	9	13	9	9	2	8	4	8	1	5	6	0	7	16	3	0	3	3	2	2	1	5	2	0	12	1	5	4	3	3	0	3	0	4	4	1	2	3	5	6	1	0	5	7	2	3	4	275	0.0800	-0.1433	125.65	0.6292	0.5094	0.9513	0.8006	0.4474	0.7169	558708	559538	direct	GEOB_RS02385	WP_012645579.1		MBL fold metallo-hydrolase	0	1
6	4	1	2	1	1	2	1	1	7	0	3	3	3	3	3	0	1	1	4	1	3	3	0	2	6	1	1	0	3	2	0	0	4	0	0	1	1	2	0	3	4	2	3	2	1	1	2	0	2	1	0	1	2	5	4	4	2	4	124	0.0887	-0.0185	127.71	0.5917	0.5417	0.9756	0.7652	0.4444	0.7108	559561	559938	direct	GEOB_RS02390	WP_012645580.1		rhodanese-like domain-containing protein	0	1
3	1	1	2	3	2	1	1	6	2	0	0	2	0	2	1	0	3	2	2	0	0	4	0	2	6	2	0	3	0	0	2	2	2	0	1	5	1	3	2	0	3	0	1	0	3	2	0	0	1	1	0	3	2	6	3	2	1	0	100	0.0200	+0.0710	128.97	0.5773	0.5155	0.9827	0.6932	0.6667	0.6824	559967	560272	direct	GEOB_RS19625	WP_012645581.1		winged helix-turn-helix transcriptional regulator	0	1
12	37	1	9	6	0	15	9	26	24	12	8	4	11	11	4	2	4	6	22	14	20	21	0	11	18	12	0	7	13	12	0	1	1	1	7	22	3	8	0	3	10	1	7	7	4	21	7	2	3	15	10	6	7	12	13	6	4	4	564	0.0532	-0.1298	128.27	0.6437	0.4701	0.9396	0.8278	0.4231	0.7558	560208	561905	complement	GEOB_RS02395	WP_012645582.1		methyl-accepting chemotaxis protein	0	0
6	19	5	2	6	2	8	9	14	11	3	3	2	12	8	6	1	7	4	15	4	6	8	2	0	18	5	1	6	4	9	0	4	2	5	0	6	2	6	3	2	3	5	9	3	3	4	5	2	6	7	3	2	7	10	10	3	4	2	336	0.0417	+0.0134	125.76	0.6142	0.4938	0.9620	0.8240	0.4444	0.7265	562124	563137	direct	GEOB_RS02400	WP_154650539.1		PAS domain-containing protein	0	1
2	1	1	2	0	0	8	2	2	6	3	1	2	2	2	2	5	2	0	6	0	10	8	0	4	6	5	0	3	3	3	0	1	1	0	4	7	1	0	0	0	0	0	2	1	1	2	0	1	2	2	1	0	2	1	5	0	4	0	134	0.0746	-0.6373	133.01	0.6512	0.4574	0.9330	0.7512	0.7143	0.7602	563195	563602	direct	GEOB_RS02405	WP_012645584.1		bacteriohemerythrin	0	1
3	2	1	0	0	0	5	6	3	5	3	0	3	5	2	2	0	0	2	6	4	3	6	0	4	6	0	0	3	3	1	0	1	3	0	1	3	1	0	0	1	2	0	5	0	1	3	1	1	1	2	0	1	1	4	4	0	0	0	119	0.0252	-0.0042	124.96	0.7018	0.4474	0.8791	0.7509	0.5000	0.7476	563681	564043	direct	GEOB_RS02410	WP_012645585.1		response regulator	0	1
1	6	2	1	2	1	1	9	7	5	3	2	3	5	5	2	0	3	0	7	4	0	7	1	1	9	4	0	2	3	7	0	1	3	1	0	2	0	0	0	2	2	0	2	0	2	6	0	1	1	12	0	0	1	6	7	2	1	4	167	0.0599	+0.1419	125.92	0.6415	0.5346	0.9414	0.6305	0.3673	0.8072	564043	564549	direct	GEOB_RS02415	WP_012645586.1		chemotaxis protein CheX	0	1
5	21	12	4	1	3	8	18	17	15	5	6	4	6	3	4	2	2	3	13	5	9	9	0	10	16	9	1	2	4	3	3	6	7	3	2	13	0	5	0	4	2	2	7	2	0	6	2	2	1	9	3	0	3	5	8	4	6	5	342	0.0673	-0.1111	128.00	0.6364	0.5121	0.9457	0.8318	0.4227	0.7730	564566	565597	direct	GEOB_RS02420	WP_012645587.1		response regulator	0	1
12	50	13	15	3	1	19	20	20	25	16	15	15	17	13	4	6	6	5	13	7	12	23	1	12	42	17	2	6	8	11	2	6	16	2	12	22	4	16	3	16	8	3	4	2	0	12	4	1	3	17	9	6	5	8	10	5	13	15	680	0.0971	-0.2872	130.00	0.6539	0.5161	0.9305	0.8537	0.3507	0.7458	565846	567891	direct	GEOB_RS02425	WP_154650540.1		hypothetical protein	0	1
0	8	4	0	0	0	2	3	6	5	2	1	3	3	5	7	3	1	3	1	3	7	7	0	5	3	0	0	2	5	5	0	2	3	1	1	1	0	1	0	0	1	1	1	0	0	3	3	1	0	5	1	0	2	5	4	1	3	0	139	0.0432	-0.3655	123.56	0.6567	0.4776	0.9279	0.7703	0.4762	0.7393	568032	568454	direct	GEOB_RS02430	WP_012645589.1	flgB	flagellar basal body rod protein FlgB	0	1
4	13	3	2	0	0	3	5	6	4	2	2	2	1	4	1	0	1	2	2	1	2	6	0	2	5	1	0	1	3	3	2	3	4	0	0	5	1	1	1	4	0	0	3	2	0	2	3	0	1	9	1	1	0	3	6	2	2	2	145	0.0552	-0.2862	124.73	0.6835	0.4748	0.9006	0.7392	0.2927	0.7509	568454	568894	direct	GEOB_RS02435	WP_012645590.1	flgC	flagellar basal body rod protein FlgC	0	1
2	8	4	0	0	0	1	1	6	4	2	2	0	3	2	2	1	1	0	3	3	2	5	0	1	4	0	0	1	2	1	0	1	2	1	1	4	0	1	0	1	0	0	4	1	0	1	2	1	3	1	0	0	2	3	3	1	1	1	101	0.0594	-0.0099	124.75	0.6771	0.4896	0.9075	0.7424	0.3548	0.7448	569006	569314	direct	GEOB_RS02440	WP_012645591.1	fliE	flagellar hook-basal body complex protein FliE	0	1
4	30	6	10	0	1	9	13	28	14	12	6	4	16	8	10	4	1	1	10	13	16	22	1	7	30	7	0	8	9	10	1	7	12	5	4	26	2	4	0	9	6	4	10	2	2	10	5	4	3	20	4	4	6	14	16	7	7	4	521	0.0614	-0.2699	127.38	0.6594	0.5157	0.9253	0.8200	0.4136	0.7833	569363	570931	direct	GEOB_RS02445	WP_012645592.1	fliF	flagellar M-ring protein FliF	0	1
1	20	1	0	0	0	18	10	12	17	10	3	2	11	3	2	3	1	3	21	4	6	22	0	12	12	6	0	1	3	2	1	3	7	0	3	11	0	1	0	7	4	4	7	1	1	6	6	0	0	12	4	0	4	8	16	5	1	1	329	0.0456	-0.1155	129.18	0.7743	0.4514	0.7704	0.7142	0.4457	0.8085	570945	571937	direct	GEOB_RS02450	WP_012645593.1	fliG	flagellar motor switch protein FliG	0	1
6	14	7	7	0	1	10	10	19	17	6	1	2	8	4	3	1	2	7	7	5	4	10	0	5	10	3	1	0	2	4	0	1	4	3	0	6	2	6	1	6	0	3	4	4	1	4	1	3	0	3	5	3	5	6	6	2	1	1	263	0.0380	-0.3700	126.99	0.5992	0.5097	0.9714	0.8493	0.4444	0.7368	571924	572718	direct	GEOB_RS02455	WP_012645594.1		flagellar biosynthesis protein	0	1
4	29	6	2	2	1	10	11	16	14	9	2	5	15	16	10	3	1	5	23	6	12	10	1	14	25	2	0	4	11	5	1	8	12	3	1	11	3	3	1	13	5	2	3	5	1	7	4	1	0	13	4	5	3	13	13	6	6	6	442	0.0520	+0.0321	125.57	0.7166	0.4567	0.8600	0.7905	0.4400	0.7604	572699	574030	direct	GEOB_RS02460	WP_012645595.1	fliI	flagellar protein export ATPase FliI	0	1
1	7	3	5	0	0	3	6	9	9	4	2	0	1	2	2	0	2	1	2	4	10	10	0	2	7	3	0	2	1	3	0	0	0	0	1	9	3	4	0	5	2	1	2	0	1	2	0	0	0	1	1	1	1	1	3	2	1	1	147	0.0544	-0.9442	135.32	0.5874	0.5874	0.9778	0.8127	0.4103	0.7820	574071	574517	direct	GEOB_RS02465	WP_012645596.1	fliJ	flagellar export protein FliJ	0	1
2	9	5	2	0	0	5	1	9	10	0	1	1	1	0	1	0	1	1	7	1	9	11	0	7	13	0	0	3	3	3	0	3	3	2	1	8	2	4	0	1	5	0	2	1	1	4	0	0	0	1	3	2	1	4	2	2	2	1	170	0.0353	-0.5371	132.88	0.7205	0.5280	0.8548	0.7307	0.4595	0.7677	574514	575029	direct	GEOB_RS02470	WP_012645597.1		hypothetical protein	0	1
