Agca	Agcc	Agcg	Agct	Ctgc	Ctgt	Dgac	Dgat	Egaa	Egag	Fttc	Fttt	Ggga	Gggc	Gggg	Gggt	Hcac	Hcat	Iata	Iatc	Iatt	Kaaa	Kaag	Lcta	Lctc	Lctg	Lctt	Ltta	Lttg	Naac	Naat	Pcca	Pccc	Pccg	Pcct	Qcaa	Qcag	Raga	Ragg	Rcga	Rcgc	Rcgg	Rcgt	Sagc	Sagt	Stca	Stcc	Stcg	Stct	Taca	Tacc	Tacg	Tact	Vgta	Vgtc	Vgtg	Vgtt	Ytac	Ytat	Laa	aroma	gravy	mmw	gcc3	gtc3	Hgc3	Ew	P2	cai	start	end	direction	locus_tag	protein_id	gene	product	highlyExpressed	leading
1	34	11	3	2	0	21	5	2	20	10	0	3	15	15	6	9	0	2	32	5	6	21	0	11	24	4	0	2	18	1	0	10	5	0	0	4	0	4	1	7	10	4	3	0	0	7	5	0	0	19	4	0	3	15	14	1	3	2	416	0.0361	+0.0964	124.88	0.8787	0.4208	0.5330	0.5681	0.5067	0.8241	426478	427731	direct	GMET_RS01905	WP_004512354.1		UDP-N-acetylglucosamine 1-carboxyvinyltransferase	0	1
0	8	4	0	3	0	10	1	2	19	4	1	1	4	6	3	3	0	0	18	2	1	13	0	12	4	3	1	2	6	0	1	6	1	0	0	4	0	1	0	3	10	0	3	1	0	6	0	0	0	12	1	1	1	4	10	1	7	1	211	0.0664	-0.1341	130.87	0.8976	0.4341	0.4767	0.4682	0.6032	0.8333	427795	428433	direct	GMET_RS01910	WP_004512355.1		ATP phosphoribosyltransferase	0	1
2	35	16	1	0	0	16	8	7	31	16	2	4	23	10	4	7	1	0	27	1	5	10	0	16	16	4	0	1	7	3	0	10	7	2	1	8	2	3	1	4	18	2	9	0	1	9	5	0	0	13	6	3	2	17	23	0	6	3	435	0.0667	+0.0060	125.30	0.8621	0.4393	0.5786	0.6423	0.4452	0.8060	428430	429740	direct	GMET_RS01915	WP_004512356.1		histidinol dehydrogenase	0	1
3	29	2	2	4	0	13	3	12	17	7	5	2	12	8	4	3	2	0	16	7	2	8	0	8	19	6	0	2	9	3	2	8	11	1	0	8	3	1	1	11	7	6	2	2	1	11	3	1	0	8	5	2	4	3	9	3	14	5	349	0.0974	-0.2189	129.72	0.7588	0.4471	0.7970	0.7143	0.4245	0.8104	429737	430789	direct	GMET_RS01920	WP_004512357.1		histidinol-phosphate aminotransferase	0	1
0	11	7	0	2	0	13	2	4	8	5	4	1	9	4	1	7	1	0	13	0	3	9	0	9	5	2	0	0	5	1	0	4	1	0	0	7	0	1	1	3	4	1	1	1	0	2	3	0	0	5	2	1	1	10	10	0	4	0	194	0.0670	-0.0325	128.47	0.8723	0.3989	0.5510	0.5536	0.4754	0.8257	430815	431402	direct	GMET_RS01925	WP_004512358.1	hisB	imidazoleglycerol-phosphate dehydratase	0	1
4	5	6	2	2	1	4	7	3	11	14	0	2	6	8	5	4	0	0	7	4	3	8	0	8	3	3	2	0	5	2	0	7	2	1	0	8	1	0	0	6	1	1	2	2	1	4	2	0	1	3	2	0	0	10	10	4	4	1	209	0.1005	+0.0766	127.36	0.7525	0.4653	0.8073	0.6614	0.5571	0.7709	431404	432036	direct	GMET_RS01930	WP_004512359.1		imidazole glycerol phosphate synthase subunit HisH	0	1
2	20	14	2	3	0	12	1	4	13	2	2	3	13	11	1	0	1	1	20	6	1	9	3	8	5	1	0	1	5	1	0	3	5	1	1	6	1	0	1	4	6	1	1	0	0	3	3	0	0	7	3	2	0	9	8	2	4	0	243	0.0412	+0.2819	122.01	0.8390	0.4449	0.6367	0.6416	0.4235	0.7652	432127	432861	direct	GMET_RS01935	WP_004512360.1		1-(5-phosphoribosyl)-5-((5- phosphoribosylamino)methylideneamino)imidazole-4- carboxamide isomerase	0	1
1	15	9	1	2	1	17	2	2	17	6	1	1	14	9	2	2	3	0	15	4	0	8	0	9	5	1	1	1	5	2	0	1	6	1	1	3	0	0	2	9	11	1	1	0	0	5	2	2	0	9	2	2	1	15	10	0	5	2	252	0.0635	-0.1369	126.93	0.8623	0.4372	0.5781	0.5963	0.4286	0.8054	432863	433624	direct	GMET_RS01940	WP_004512361.1		imidazole glycerol phosphate synthase cyclase subunit	0	1
1	4	2	3	0	0	5	2	5	8	1	2	0	5	3	1	1	0	0	7	2	0	10	0	7	3	0	0	0	1	0	0	2	0	0	0	2	0	0	0	3	3	2	0	0	0	3	2	1	0	2	0	3	0	2	3	1	5	1	108	0.0833	-0.4769	130.37	0.7778	0.5000	0.7642	0.5859	0.5128	0.8424	433621	433950	direct	GMET_RS01945	WP_004512362.1		phosphoribosyl-ATP pyrophosphatase	0	1
0	2	3	2	0	1	1	0	1	6	1	1	0	0	1	1	0	1	0	3	0	6	12	0	1	1	1	0	0	0	0	0	0	2	1	0	2	0	0	0	3	0	2	1	0	0	1	0	0	0	0	0	0	1	2	0	0	1	0	64	0.0469	-1.1797	135.33	0.7049	0.6066	0.8752	0.5682	0.6471	0.7906	434098	434295	direct	GMET_RS01950	WP_004512363.1		30S ribosomal protein S21	0	1
3	5	2	1	0	0	5	3	3	14	1	1	1	3	2	2	2	0	2	5	1	3	8	0	6	5	4	0	2	1	1	0	0	2	1	1	5	1	1	0	2	7	3	0	2	1	4	2	0	0	5	1	0	1	6	5	3	0	0	145	0.0138	-0.3228	130.43	0.7266	0.5612	0.8463	0.7331	0.5185	0.7814	434308	434748	direct	GMET_RS01955	WP_004512364.1		GatB/YqeY domain-containing protein	0	1
3	9	6	2	3	0	2	3	1	2	5	4	6	5	10	2	1	1	2	3	5	4	3	0	15	5	7	0	4	1	3	0	4	0	2	0	3	0	1	3	2	5	0	1	2	1	4	0	1	0	3	0	3	2	9	4	3	1	2	177	0.0847	+0.7712	123.31	0.6416	0.4798	0.9413	0.7766	0.3200	0.6846	434854	435390	direct	GMET_RS01960	WP_004512365.1		colicin V production protein	0	1
6	34	16	8	7	0	25	14	14	36	18	8	8	11	20	11	5	8	0	22	4	6	18	2	22	19	8	1	5	8	5	1	13	7	5	0	8	1	7	2	10	29	14	7	1	1	8	10	5	0	12	7	0	2	13	22	7	8	8	587	0.0750	-0.3198	128.95	0.7400	0.5373	0.8267	0.7894	0.5027	0.7648	435368	437134	direct	GMET_RS01965	WP_004512366.1		DNA primase	0	1
1	32	9	4	0	0	26	10	32	52	13	0	1	13	11	4	8	1	2	33	12	9	48	2	29	16	9	0	0	7	3	0	9	5	1	3	19	0	3	0	15	21	2	8	1	2	10	9	0	1	17	4	1	3	13	12	10	5	2	578	0.0381	-0.5647	131.80	0.7940	0.4778	0.7338	0.6954	0.4452	0.8286	437164	438903	direct	GMET_RS01970	WP_004512367.1		RNA polymerase sigma factor RpoD	0	1
0	7	5	2	3	0	7	1	3	8	2	0	2	2	9	0	3	1	0	6	1	2	9	1	5	4	2	0	3	1	2	1	4	4	1	0	3	0	0	0	3	6	1	1	0	0	4	0	2	0	6	4	1	0	6	8	5	2	3	160	0.0437	-0.0938	126.36	0.8013	0.5449	0.7194	0.6521	0.4054	0.7643	438987	439472	direct	GMET_RS01975	WP_004512368.1		Cys-tRNA(Pro) deacylase	0	1
0	22	7	2	5	0	11	6	4	13	9	4	2	15	8	2	7	3	0	9	5	1	4	0	6	4	5	0	2	3	5	0	8	4	4	1	8	0	0	1	6	12	4	0	1	0	6	2	1	0	11	3	1	0	7	10	5	5	3	278	0.0935	-0.2417	128.26	0.7753	0.4794	0.7687	0.6800	0.3585	0.8233	439483	440322	direct	GMET_RS01980	WP_004512369.1		NAD-dependent protein deacetylase	0	1
2	24	7	3	7	0	11	16	3	17	10	6	7	11	12	2	2	1	1	8	4	3	10	0	23	10	14	1	4	5	4	1	12	3	6	1	6	1	4	3	14	11	9	4	3	1	6	3	0	2	16	8	1	1	12	10	5	6	3	388	0.0799	-0.1619	128.94	0.7263	0.4789	0.8467	0.7729	0.3858	0.7584	440319	441488	direct	GMET_RS01985	WP_004512370.1		RNA methyltransferase	0	1
7	17	11	6	2	3	11	10	7	19	11	6	6	20	7	2	6	4	2	8	6	5	7	1	18	9	8	1	0	5	3	2	8	9	1	1	6	1	3	4	5	8	7	3	5	0	3	5	3	2	7	6	3	2	11	20	6	3	1	371	0.0620	+0.0515	125.53	0.6832	0.5069	0.9009	0.8437	0.3945	0.7253	441805	442923	direct	GMET_RS01995	WP_004512371.1		Nif3-like dinuclear metal center hexameric protein	0	1
1	13	11	5	3	1	8	6	5	27	1	2	1	3	6	0	1	0	0	10	1	3	12	1	10	11	8	0	2	2	6	0	2	2	0	1	17	0	0	0	5	8	7	2	0	0	3	1	1	1	2	4	1	1	5	5	0	3	0	236	0.0254	-0.5508	130.77	0.7749	0.6234	0.7694	0.6554	0.4667	0.7995	442976	443689	direct	GMET_RS02000	WP_011365662.1		hypothetical protein	0	1
2	13	6	2	7	2	3	4	6	7	2	5	4	3	3	3	2	1	0	5	3	0	3	0	5	8	3	0	1	3	1	2	3	2	1	3	3	0	5	2	4	4	2	1	0	1	2	1	1	0	3	2	1	0	3	2	1	3	4	169	0.0947	-0.1408	129.64	0.6687	0.4969	0.9162	0.7996	0.3684	0.7296	444117	444629	direct	GMET_RS02005	WP_004512373.1		hypothetical protein	0	1
1	2	1	3	0	0	2	6	2	5	3	0	4	1	2	2	0	1	0	6	2	5	4	0	1	3	4	0	2	1	1	0	4	4	4	1	3	0	1	2	0	1	1	1	0	0	0	1	5	1	1	2	3	0	4	4	3	1	1	117	0.0684	-0.2385	127.82	0.5357	0.6161	0.9963	0.7358	0.6562	0.6800	444647	445003	direct	GMET_RS02010	WP_004512374.1		hypothetical protein	0	1
0	6	6	0	0	1	2	6	5	8	4	7	2	3	6	1	1	1	1	7	0	2	6	0	4	7	3	0	0	2	2	1	4	2	0	0	3	0	3	0	4	3	1	5	0	0	2	6	0	1	2	2	1	0	2	9	4	1	2	157	0.1083	-0.0605	129.82	0.7285	0.5960	0.8436	0.6863	0.3636	0.7483	445315	445791	direct	GMET_RS02015	WP_011365663.1		division/cell wall cluster transcriptional repressor MraZ	0	1
5	16	13	3	3	2	10	9	9	14	8	3	7	8	11	3	3	3	2	8	5	2	8	0	6	12	11	0	1	3	2	0	6	8	2	0	6	0	5	5	5	14	1	3	2	2	4	5	2	1	6	5	1	3	6	12	6	1	2	312	0.0513	-0.0865	125.99	0.6931	0.5644	0.8896	0.8173	0.3816	0.7204	445791	446732	direct	GMET_RS02020	WP_004512376.1		ribosomal RNA small subunit methyltransferase H	0	1
2	7	6	0	0	0	3	1	2	7	2	3	0	1	2	0	0	1	0	2	1	3	4	0	4	5	4	0	2	3	0	0	1	2	1	0	6	1	2	0	0	5	0	0	0	0	2	1	0	1	2	0	2	1	2	6	4	0	1	110	0.0636	+0.1318	130.25	0.7333	0.6286	0.8366	0.6374	0.3636	0.7467	446750	447085	direct	GMET_RS02025	WP_004512377.1		cell division protein FtsL	0	1
3	40	15	5	3	1	18	9	11	30	15	6	14	18	24	9	9	1	2	26	9	7	31	1	17	17	11	0	7	10	9	6	17	10	1	2	17	0	4	5	12	15	4	15	3	2	11	8	3	4	22	15	3	5	15	22	14	12	11	656	0.0762	-0.1515	126.30	0.7469	0.4937	0.8162	0.7915	0.4020	0.7487	447082	449055	direct	GMET_RS02030	WP_004512378.1		PASTA domain-containing protein	0	1
8	24	16	8	3	0	19	21	10	20	11	6	16	17	14	9	7	4	2	17	10	4	7	2	13	20	7	0	1	7	3	0	10	6	4	1	5	2	2	5	8	21	8	3	2	3	9	5	6	1	16	9	5	2	19	19	10	9	4	510	0.0608	-0.0500	125.04	0.6740	0.5040	0.9108	0.8512	0.4710	0.7329	449113	450648	direct	GMET_RS02035	WP_004512379.1		UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2, 6-diaminopimelate ligase	0	1
10	37	12	9	3	2	14	12	11	22	9	6	11	16	21	5	6	4	1	11	6	3	6	0	16	20	14	1	3	10	6	2	10	4	1	0	8	0	3	4	6	11	11	4	1	2	9	2	1	2	16	5	3	1	14	15	10	3	2	469	0.0469	+0.0957	122.97	0.6915	0.4923	0.8915	0.8218	0.3986	0.7510	450650	452062	direct	GMET_RS02040	WP_004512380.1		UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D- alanine ligase	0	1
3	19	8	2	2	0	9	0	1	9	14	8	4	13	9	7	5	1	2	25	5	2	15	0	17	20	7	1	3	6	3	1	11	3	1	1	6	1	2	1	4	5	0	3	0	0	8	5	0	2	12	2	4	0	12	18	5	11	5	357	0.1232	+0.7129	127.69	0.8047	0.4461	0.7125	0.6836	0.4925	0.7847	452062	453138	direct	GMET_RS02045	WP_004512381.1		phospho-N-acetylmuramoyl-pentapeptide- transferase	0	1
6	31	12	4	3	0	16	4	12	28	19	2	10	12	16	1	7	0	1	16	5	2	7	1	15	16	7	0	1	9	4	1	11	3	1	1	9	0	1	2	11	20	5	7	5	0	7	4	0	1	20	9	2	6	10	27	3	5	4	451	0.0687	+0.0067	126.44	0.7964	0.4525	0.7291	0.7084	0.4286	0.7657	453140	454498	direct	GMET_RS02050	WP_004512382.1		UDP-N-acetylmuramoyl-L-alanine--D-glutamate ligase	0	1
2	21	6	4	2	1	6	3	2	8	22	4	0	17	19	2	2	1	1	20	9	3	13	1	26	19	10	0	2	7	2	1	7	6	0	0	11	0	1	0	4	7	5	1	1	1	7	4	0	0	8	6	1	3	10	13	4	10	4	372	0.1183	+0.7774	128.09	0.8143	0.4743	0.6924	0.6495	0.5072	0.8155	454501	455622	direct	GMET_RS02055	WP_049756815.1		putative lipid II flippase FtsW	0	1
6	28	10	2	4	0	7	9	12	18	10	5	6	12	15	1	5	4	1	16	6	6	13	0	11	16	8	0	3	5	2	0	6	7	1	1	10	1	2	0	3	14	8	3	1	1	2	2	3	1	12	3	0	1	5	13	6	4	3	363	0.0661	-0.0540	127.19	0.7316	0.5226	0.8391	0.7587	0.4196	0.7810	455619	456713	direct	GMET_RS02060	WP_004512384.1		undecaprenyldiphospho-muramoylpentapeptide beta-N- acetylglucosaminyltransferase	0	1
3	29	14	0	2	1	20	9	10	18	14	6	6	27	9	6	12	2	1	30	3	5	16	0	19	18	3	0	0	11	2	0	11	3	1	0	12	0	2	0	7	15	2	2	1	0	12	2	0	0	24	7	1	1	10	25	2	12	0	460	0.0739	+0.0057	126.41	0.8549	0.4018	0.5974	0.6043	0.4720	0.8331	456716	458101	direct	GMET_RS02065	WP_004512385.1		UDP-N-acetylmuramate--L-alanine ligase	0	1
4	16	7	10	1	0	10	8	8	15	7	4	5	15	17	5	4	0	2	3	9	2	2	0	10	17	8	0	2	5	4	0	4	4	1	3	4	0	6	2	5	12	3	0	1	0	2	2	0	0	12	3	2	3	7	9	2	6	0	299	0.0602	-0.0284	124.54	0.7065	0.5358	0.8732	0.7933	0.4124	0.7399	458106	459008	direct	GMET_RS02070	WP_004512386.1		UDP-N-acetylenolpyruvoylglucosamine reductase	0	1
3	40	14	8	3	3	20	14	12	32	13	9	11	18	30	5	9	1	3	25	8	7	33	1	22	24	9	2	5	9	3	0	12	13	1	3	13	2	5	1	12	18	5	8	0	1	5	7	1	1	19	5	3	8	11	31	9	16	2	626	0.0719	-0.0276	127.04	0.7763	0.5115	0.7668	0.7598	0.4409	0.7621	459049	460932	direct	GMET_RS02075	WP_004512387.1		D-alanine--D-alanine ligase	0	1
3	21	8	2	4	1	15	5	7	27	10	1	3	23	17	1	5	0	1	37	3	1	19	0	12	14	3	0	0	12	2	0	5	8	0	1	10	0	1	1	6	13	3	7	0	0	11	6	1	2	13	3	1	0	23	19	4	3	1	410	0.0390	+0.1344	124.72	0.8822	0.4336	0.5230	0.5843	0.5231	0.8353	460954	462189	direct	GMET_RS02080	WP_004512388.1		cell division protein FtsA	0	1
1	29	9	1	1	1	20	9	9	19	12	3	2	22	14	3	3	0	0	32	3	1	23	0	12	11	1	0	0	10	1	0	8	3	0	0	17	0	1	0	9	11	0	6	0	0	13	2	0	0	18	2	0	0	12	15	2	2	0	383	0.0444	-0.1413	124.69	0.9008	0.4048	0.4664	0.5121	0.4444	0.8678	462277	463431	direct	GMET_RS02085	WP_004512389.1		cell division protein FtsZ	0	1
2	30	19	4	6	2	22	11	11	31	14	7	3	12	26	3	5	4	2	23	11	5	18	0	36	28	4	0	1	11	2	1	18	10	1	0	11	0	2	2	13	27	3	8	0	2	13	8	2	2	10	6	0	0	15	16	3	9	5	556	0.0737	-0.0736	128.71	0.8296	0.4907	0.6586	0.6889	0.4096	0.7953	463602	465275	direct	GMET_RS02090	WP_004512390.1		radical SAM protein	0	1
11	35	16	4	11	1	29	9	15	21	19	11	21	23	19	4	13	7	3	24	7	7	13	1	31	31	8	1	5	13	9	5	24	12	4	5	26	6	8	2	20	11	6	15	2	5	8	15	4	3	13	10	1	3	20	11	2	17	8	729	0.1056	-0.2311	129.70	0.7456	0.4142	0.8181	0.7821	0.3991	0.7443	465281	467473	complement	GMET_RS02095	WP_011365664.1		squalene--hopene cyclase	0	0
2	8	7	0	2	0	9	3	4	9	11	4	3	3	4	1	4	1	0	6	3	3	6	0	11	6	5	0	2	2	3	0	6	1	0	2	8	1	2	1	6	5	2	3	1	0	4	3	2	5	4	3	1	2	6	5	1	7	4	214	0.1262	-0.1794	133.31	0.7391	0.4444	0.8281	0.7670	0.4394	0.7514	467520	468167	complement	GMET_RS02100	WP_011365665.1		TetR/AcrR family transcriptional regulator	0	0
2	20	4	1	3	0	12	4	6	23	5	2	1	6	9	0	3	0	2	7	1	5	3	1	4	10	2	0	1	5	2	1	5	7	1	0	3	1	1	1	6	8	1	4	1	0	3	0	1	0	6	2	0	2	14	16	0	3	0	240	0.0583	-0.1267	127.90	0.8355	0.4459	0.6450	0.6419	0.3538	0.7745	468309	469034	complement	GMET_RS02105	WP_004512393.1		BON domain-containing protein	0	0
1	14	16	2	0	0	7	4	6	13	6	2	4	9	8	3	3	2	0	16	0	2	7	0	12	8	1	0	2	7	1	0	7	5	0	0	5	1	0	2	6	9	1	2	1	1	1	3	1	1	7	7	0	3	13	9	1	3	2	258	0.0581	+0.0992	125.75	0.8300	0.4575	0.6578	0.6675	0.4810	0.7664	469092	469871	complement	GMET_RS02110	WP_004512394.1		NAD(P)-dependent oxidoreductase	0	0
0	17	11	2	5	0	8	5	3	24	11	3	2	8	9	0	4	3	0	10	2	0	11	2	12	14	3	0	3	7	2	1	7	5	1	0	5	0	1	1	6	15	2	3	3	0	6	4	0	0	8	5	1	0	6	8	5	8	4	292	0.0925	-0.1976	130.26	0.8427	0.5280	0.6279	0.6354	0.4556	0.7906	470123	471004	direct	GMET_RS02115	WP_004512395.1		radical SAM protein	0	1
1	4	1	3	1	0	2	3	6	4	1	2	0	1	2	1	1	0	1	4	1	2	2	0	2	4	3	0	1	1	0	1	1	3	0	0	3	1	0	1	3	3	1	0	1	0	0	1	0	0	2	3	0	2	2	1	1	2	1	88	0.0795	-0.3182	132.55	0.6322	0.5172	0.9490	0.7566	0.5000	0.7273	471097	471366	direct	GMET_RS02120	WP_004512396.1		hypothetical protein	0	1
2	3	2	2	0	1	4	1	2	2	4	3	1	2	0	3	2	1	0	1	1	0	2	1	3	4	2	0	3	1	1	0	3	1	1	0	2	0	2	0	2	2	0	0	1	2	0	1	3	0	2	0	0	0	0	1	1	1	3	85	0.1529	-0.0859	131.50	0.6098	0.5610	0.9650	0.7199	0.4194	0.7111	471509	471769	direct	GMET_RS02125	WP_004512397.1		hypothetical protein	0	1
3	53	13	4	1	0	20	6	8	37	22	4	10	21	21	8	10	3	0	56	2	3	21	0	43	34	6	1	0	22	3	1	10	18	2	2	27	0	1	0	16	17	0	6	1	3	12	10	1	0	21	11	1	2	18	38	4	16	2	693	0.0664	+0.2939	126.13	0.8815	0.4370	0.5251	0.5767	0.5394	0.8304	472019	474103	direct	GMET_RS02130	WP_004512398.1		flagellar biosynthesis protein FlhA	0	1
7	31	10	4	0	2	9	4	6	43	13	2	2	12	15	2	7	0	1	21	2	4	35	1	17	18	5	0	1	4	4	0	15	7	4	1	10	1	1	0	5	19	1	6	0	3	9	5	1	3	17	6	1	3	14	19	3	5	0	451	0.0443	-0.1931	126.68	0.8481	0.5079	0.6146	0.6246	0.4320	0.8007	474093	475451	direct	GMET_RS02135	WP_004512399.1		flagellar biosynthesis protein FlhF	0	1
1	23	5	1	2	0	19	4	7	11	10	2	3	10	13	0	1	1	0	18	3	2	15	0	15	17	4	0	2	11	2	0	5	4	0	0	8	2	3	0	3	9	1	7	0	0	10	2	0	0	10	5	2	2	18	9	0	4	1	310	0.0548	+0.0965	125.56	0.8762	0.4039	0.5401	0.5981	0.4787	0.8157	475448	476383	direct	GMET_RS02140	WP_004512400.1		MinD/ParA family protein	0	1
1	10	3	1	0	1	11	6	4	23	7	2	2	3	4	1	6	1	0	14	1	2	10	0	16	15	2	1	0	4	1	2	6	0	0	0	13	0	2	0	3	11	3	6	1	0	8	4	0	0	9	1	0	1	2	8	3	5	0	249	0.0643	-0.3835	133.24	0.8500	0.4875	0.6098	0.5544	0.5738	0.8281	476380	477132	direct	GMET_RS02145	WP_004512401.1		FliA/WhiG family RNA polymerase sigma factor	0	1
2	14	3	3	1	0	11	5	1	10	11	1	2	14	10	4	0	0	1	6	1	1	12	0	9	5	0	0	1	12	2	0	8	3	1	0	12	0	0	0	2	6	1	3	0	0	5	2	0	1	13	4	1	1	8	15	1	4	2	241	0.0747	-0.2154	123.48	0.8681	0.4468	0.5627	0.5963	0.4884	0.8297	477137	477865	direct	GMET_RS02150	WP_004512402.1		flagellar basal-body rod protein FlgF	0	1
1	16	6	1	0	0	9	2	1	8	7	1	1	13	10	3	0	0	0	15	2	0	10	0	5	9	1	0	0	24	0	0	6	3	0	1	19	1	0	0	0	4	2	5	1	1	11	2	0	2	17	6	2	1	9	5	1	4	1	261	0.0536	-0.2866	123.48	0.8956	0.3976	0.4828	0.4898	0.5895	0.8446	477948	478736	direct	GMET_RS02155	WP_004512403.1		flagellar basal-body rod protein FlgG	0	1
2	19	6	2	0	0	7	5	5	9	4	2	1	14	6	0	0	0	1	7	3	0	10	0	8	6	3	1	2	6	3	0	3	5	0	0	9	1	0	0	4	16	0	3	0	0	3	1	0	1	6	4	2	4	13	19	1	1	0	235	0.0383	+0.1400	125.00	0.8377	0.5000	0.6397	0.6371	0.2941	0.7773	478783	479493	direct	GMET_RS02160	WP_004512404.1		flagella basal body P-ring formation protein FlgA	0	1
1	18	4	1	1	1	11	3	3	7	3	2	1	9	8	0	1	0	1	17	2	1	11	0	8	5	5	0	2	8	3	0	6	4	0	0	8	1	1	1	4	5	1	10	0	1	5	3	0	0	11	4	0	0	5	8	0	3	1	225	0.0533	-0.1213	125.24	0.8676	0.4064	0.5640	0.5898	0.4231	0.8159	479548	480228	direct	GMET_RS02165	WP_004512405.1		flagellar L-ring protein	0	1
1	30	8	0	0	0	11	4	5	13	7	2	2	20	15	1	2	1	1	15	5	1	15	0	18	11	5	0	0	16	4	0	14	2	1	2	12	1	0	1	7	10	1	5	0	1	8	2	0	2	20	3	0	0	15	28	2	5	0	364	0.0385	+0.1360	123.04	0.8789	0.4085	0.5326	0.5757	0.3594	0.8183	480303	481400	direct	GMET_RS02170	WP_004512406.1	flgI	flagellar P-ring protein	0	1
0	10	3	1	0	0	3	2	2	9	3	0	1	5	4	1	0	0	0	2	2	5	7	0	4	1	2	0	1	1	0	0	2	1	0	1	7	1	0	0	3	3	1	2	0	0	4	2	1	0	5	3	0	0	1	3	3	1	0	120	0.0333	-0.5742	126.38	0.7965	0.5044	0.7290	0.6298	0.3125	0.8086	481561	481926	direct	GMET_RS02175	WP_004512407.1		flagellar protein FlgJ	0	1
2	9	1	3	0	0	3	1	2	4	1	0	1	4	1	0	0	0	0	2	1	1	5	0	1	3	3	0	1	1	0	0	1	1	2	0	6	0	1	0	2	3	1	2	0	0	6	0	0	0	4	2	1	1	2	5	3	1	0	96	0.0208	-0.1260	123.11	0.7660	0.5106	0.7850	0.6311	0.3929	0.7991	481923	482216	direct	GMET_RS02180	WP_004512408.1		flagellar biosynthesis anti-sigma factor FlgM	0	1
4	11	6	3	2	0	3	2	5	12	4	1	1	5	2	1	2	0	0	6	3	0	3	0	9	6	2	1	1	6	2	0	1	1	1	2	5	0	3	1	7	6	0	3	2	1	4	0	2	0	6	3	0	0	0	5	1	1	0	164	0.0366	-0.2329	127.86	0.7785	0.4620	0.7629	0.6943	0.4231	0.7556	482234	482731	direct	GMET_RS02185	WP_004512409.1		flagellar protein FlgN	0	1
2	21	12	6	0	0	21	10	6	14	6	6	10	24	13	6	1	1	1	21	5	4	18	3	20	13	10	1	4	23	11	1	7	1	3	5	24	0	1	0	5	6	3	9	5	2	14	10	3	1	19	8	5	0	9	11	8	7	5	476	0.0525	-0.2391	123.46	0.7355	0.4774	0.8335	0.8013	0.4717	0.7612	482735	484168	direct	GMET_RS02190	WP_004512410.1		flagellar hook-associated protein FlgK	0	1
6	12	4	10	0	0	9	11	2	7	4	2	3	11	5	3	1	1	1	10	7	1	11	1	13	6	3	0	3	16	9	0	1	1	1	1	19	1	2	0	3	4	2	6	3	4	5	5	3	0	16	5	5	2	6	6	3	3	3	293	0.0444	-0.2829	124.85	0.6879	0.5106	0.8955	0.7799	0.5052	0.7684	484210	485094	direct	GMET_RS02195	WP_004512411.1		flagellar hook-associated protein 3	0	1
1	4	1	1	0	0	2	1	3	6	0	1	0	4	2	1	0	0	0	7	0	1	5	0	2	3	1	1	0	3	0	0	1	0	0	1	3	1	1	0	1	2	0	1	1	0	0	0	0	0	0	2	1	1	2	3	0	2	0	77	0.0519	-0.2545	129.91	0.7808	0.4795	0.7587	0.5721	0.5600	0.7441	485123	485359	direct	GMET_RS02200	WP_004512412.1		carbon storage regulator	0	1
3	5	3	0	1	1	9	4	5	5	2	6	1	2	3	1	1	1	1	4	4	2	4	0	8	4	3	2	0	2	3	1	4	4	2	1	3	0	2	0	1	4	1	1	0	1	2	2	3	2	5	3	2	0	2	3	7	1	1	152	0.0724	-0.0586	128.75	0.6081	0.5338	0.9660	0.8231	0.3333	0.7045	485366	485827	direct	GMET_RS02205	WP_004512413.1		flagellar assembly protein FliW	0	1
9	24	3	9	0	0	7	1	5	3	2	1	0	9	1	9	0	0	0	12	8	0	7	1	12	9	6	0	2	20	3	0	0	1	0	5	15	0	2	0	7	3	4	8	1	0	14	4	4	2	18	3	2	1	3	4	3	1	0	274	0.0146	-0.0277	121.24	0.7239	0.4030	0.8501	0.6905	0.5229	0.8011	486084	486911	direct	GMET_RS02210	WP_011365667.1		flagellin	0	1
7	7	9	3	5	4	10	10	13	16	8	3	8	12	7	2	9	3	2	19	6	8	19	3	14	18	7	1	3	8	1	4	4	2	2	3	10	2	6	4	13	7	5	4	3	4	2	4	2	5	4	6	2	4	12	12	5	6	8	406	0.0837	-0.2330	132.85	0.6564	0.4744	0.9282	0.8542	0.4953	0.6887	487069	488292	direct	GMET_RS02215	WP_011365668.1		ISL3 family transposase	0	1
10	8	3	7	0	0	10	13	7	5	4	8	6	13	10	7	0	2	10	14	7	9	15	1	10	8	13	1	9	13	20	3	3	4	3	8	20	0	2	0	1	1	3	10	8	13	7	12	10	13	22	16	17	5	8	8	11	5	6	471	0.0488	-0.1656	123.27	0.5216	0.5368	0.9986	0.9298	0.4590	0.6363	488429	489847	direct	GMET_RS02220	WP_004513812.1		flagellar cap protein FliD	0	1
3	1	3	7	0	0	1	3	6	7	1	0	2	0	3	2	3	1	3	4	4	4	3	0	2	4	8	1	3	5	4	2	0	1	0	3	4	0	1	0	2	1	2	0	0	1	1	1	1	1	4	0	2	1	2	2	4	3	5	139	0.0719	-0.1043	131.59	0.4697	0.5758	0.9973	0.8221	0.6000	0.6726	489861	490283	direct	GMET_RS02225	WP_004513813.1		flagellar export chaperone FliS	0	1
