Agca	Agcc	Agcg	Agct	Ctgc	Ctgt	Dgac	Dgat	Egaa	Egag	Fttc	Fttt	Ggga	Gggc	Gggg	Gggt	Hcac	Hcat	Iata	Iatc	Iatt	Kaaa	Kaag	Lcta	Lctc	Lctg	Lctt	Ltta	Lttg	Naac	Naat	Pcca	Pccc	Pccg	Pcct	Qcaa	Qcag	Raga	Ragg	Rcga	Rcgc	Rcgg	Rcgt	Sagc	Sagt	Stca	Stcc	Stcg	Stct	Taca	Tacc	Tacg	Tact	Vgta	Vgtc	Vgtg	Vgtt	Ytac	Ytat	Laa	aroma	gravy	mmw	gcc3	gtc3	Hgc3	Ew	P2	cai	start	end	direction	locus_tag	protein_id	gene	product	highlyExpressed	leading
1	19	36	0	2	0	8	3	1	3	4	0	3	17	10	2	4	0	0	5	0	0	1	0	30	12	0	0	0	0	0	0	5	5	1	0	0	0	1	1	16	9	1	3	0	0	5	10	0	0	3	3	0	0	8	6	0	1	0	245	0.0327	+0.4710	118.00	0.9456	0.4310	0.3048	0.5081	0.1972	0.7056	3457132	3457872	direct	SCE_RS13120	WP_080598861.1		hypothetical protein	0	1
5	34	51	9	2	0	18	3	2	22	5	0	2	29	12	4	10	0	0	9	0	0	0	0	32	14	0	0	0	0	0	0	13	32	3	0	1	0	2	1	18	15	2	6	0	0	6	15	1	1	5	6	0	0	16	17	1	0	0	428	0.0140	+0.1629	116.37	0.9198	0.4953	0.4028	0.5730	0.2540	0.6713	3457869	3459158	direct	SCE_RS13125	WP_012235195.1		ABC transporter ATP-binding protein	0	1
3	29	24	4	1	0	4	2	1	5	9	1	2	14	11	4	1	2	0	6	0	0	0	0	29	9	2	0	1	2	0	1	4	7	1	0	1	0	1	1	11	6	2	5	1	0	4	6	2	0	4	6	0	0	12	5	0	1	0	253	0.0553	+0.7241	117.15	0.8826	0.4170	0.5219	0.6260	0.3295	0.5845	3459148	3459912	direct	SCE_RS13130	WP_012235196.1		hypothetical protein	0	1
0	6	13	3	2	0	9	1	0	12	3	0	1	3	2	0	1	0	0	4	0	0	3	0	9	9	1	0	0	2	0	1	4	2	1	0	4	0	1	2	6	4	4	3	0	2	3	4	0	0	1	5	2	0	7	5	0	2	0	150	0.0333	-0.1540	126.78	0.8776	0.5170	0.5364	0.4945	0.5000	0.6153	3460001	3460456	direct	SCE_RS13135	WP_012235197.1		hypothetical protein	0	1
0	10	15	0	0	1	8	6	0	12	2	0	1	8	7	2	3	0	0	5	0	0	3	0	14	9	0	0	0	1	0	0	2	2	1	0	2	0	0	1	14	6	1	3	0	1	5	5	0	0	4	3	1	1	7	10	0	0	0	179	0.0168	-0.0687	123.49	0.9091	0.4886	0.4395	0.5077	0.2609	0.6619	3460498	3461040	direct	SCE_RS13140	WP_012235198.1		hypothetical protein	0	1
3	15	23	1	10	1	21	8	2	38	18	1	0	27	12	1	15	0	0	29	2	3	27	0	22	12	0	0	0	10	0	2	13	15	3	0	13	1	2	0	18	15	1	9	0	0	1	13	0	1	10	18	0	1	20	16	2	18	2	508	0.0827	-0.3581	129.60	0.9293	0.4566	0.3686	0.4758	0.5094	0.7093	3461018	3462547	complement	SCE_RS13145	WP_012235199.1		DUF362 domain-containing protein	0	0
1	3	7	0	1	0	2	2	2	9	0	0	1	8	1	1	2	0	0	3	0	0	2	0	7	2	0	0	0	1	0	1	3	1	0	0	1	0	0	0	8	5	0	0	0	1	2	3	0	2	4	4	0	0	4	3	0	1	0	99	0.0202	-0.5980	125.25	0.8878	0.4184	0.5067	0.5125	0.2143	0.6222	3462664	3462966	complement	SCE_RS13150	WP_012235200.1		hypothetical protein	0	0
1	12	10	1	1	0	6	1	2	19	5	0	0	7	8	0	2	0	0	7	0	2	15	0	7	7	0	0	1	4	0	0	2	2	0	0	0	0	1	1	14	5	0	7	0	0	0	0	0	0	6	1	0	0	2	7	0	2	0	173	0.0462	-0.6474	129.18	0.9524	0.4643	0.2762	0.4189	0.3519	0.6946	3462963	3463487	complement	SCE_RS13155	WP_044968393.1		SsrA-binding protein SmpB	0	0
0	1	3	1	3	0	3	3	0	2	1	0	2	19	13	1	1	1	0	1	0	0	1	0	2	0	0	0	0	1	0	1	3	1	0	1	6	0	2	0	3	2	0	5	0	1	0	3	0	0	4	5	1	0	4	5	0	1	0	110	0.0273	-0.5745	112.45	0.8879	0.4673	0.5064	0.5776	0.1875	0.5669	3463741	3464076	direct	SCE_RS13160	WP_080599257.1		hypothetical protein	0	1
6	10	35	5	3	0	14	3	7	21	8	2	13	55	31	15	1	3	0	22	0	0	1	0	17	9	2	0	3	9	2	12	15	48	6	1	11	5	4	1	7	5	1	10	0	0	2	12	1	3	18	20	2	2	25	21	1	9	2	555	0.0432	-0.0373	115.21	0.8244	0.4917	0.6704	0.7042	0.4464	0.4715	3464090	3465760	direct	SCE_RS48560	WP_012235202.1		collagen-like protein	0	1
3	81	149	6	32	2	77	20	2	111	42	0	3	141	39	5	33	1	0	61	0	2	40	1	141	46	0	0	2	18	1	0	41	65	7	0	39	0	4	2	110	59	7	23	0	2	12	54	2	0	42	58	1	0	77	54	0	29	5	1780	0.0506	-0.1581	124.45	0.9589	0.4435	0.2473	0.4392	0.3159	0.7793	3466011	3471356	direct	SCE_RS13170	WP_012235203.1	uvrA	excinuclease ABC subunit UvrA	0	1
1	3	3	0	2	0	0	0	0	0	3	0	0	9	2	0	1	0	0	5	2	1	1	0	2	4	2	0	0	1	0	0	1	1	0	0	2	0	0	0	2	0	0	1	0	0	2	2	0	0	2	0	0	0	1	1	1	3	1	66	0.1667	+0.7303	125.19	0.8710	0.3548	0.5548	0.4372	0.4000	0.5803	3471402	3471605	complement	SCE_RS13175	WP_012235204.1		hypothetical protein	0	0
9	11	19	2	1	1	6	1	0	1	2	0	4	21	11	2	0	0	0	3	0	0	2	0	1	1	0	0	1	1	0	0	2	10	1	0	0	0	0	1	2	1	0	5	0	0	1	3	1	0	2	3	0	0	20	11	0	1	0	168	0.0238	+0.8226	105.20	0.8659	0.4329	0.5687	0.6249	0.2500	0.5634	3471768	3472277	direct	SCE_RS48565	WP_012235205.1		hypothetical protein	0	1
6	43	51	1	1	1	18	8	2	28	17	2	8	44	21	5	8	1	1	25	1	0	13	0	24	25	3	0	1	11	0	3	38	52	9	5	30	2	4	6	25	10	2	18	0	2	16	19	0	1	12	43	0	1	23	19	2	15	4	746	0.0523	-0.2410	121.12	0.8959	0.4863	0.4819	0.6087	0.3512	0.6132	3472749	3474992	complement	SCE_RS48570	WP_080598862.1		serine/threonine protein kinase	0	0
0	18	33	4	1	1	11	6	3	12	2	1	1	17	5	1	5	1	0	15	0	0	6	0	19	13	0	0	1	4	0	0	2	4	1	2	5	0	0	0	20	5	1	7	0	0	4	6	1	0	8	8	0	0	12	11	0	2	0	282	0.0213	+0.1621	121.48	0.9176	0.4516	0.4107	0.5344	0.3409	0.6971	3475154	3476005	direct	SCE_RS13190	WP_012235207.1	nadC	carboxylating nicotinate-nucleotide diphosphorylase	0	1
1	14	32	1	0	0	9	3	0	17	5	0	2	19	12	0	3	1	0	10	0	0	2	0	18	11	1	0	1	4	0	0	3	10	2	0	4	0	2	0	14	11	0	8	0	0	6	8	1	0	1	3	0	0	16	10	0	1	0	272	0.0331	+0.1621	120.20	0.9549	0.4962	0.2653	0.4745	0.3151	0.7158	3476002	3476823	direct	SCE_RS13195	WP_012235208.1		biotin--[acetyl-CoA-carboxylase] ligase	0	1
1	8	8	0	6	0	12	3	4	10	5	0	1	12	6	0	5	0	0	6	0	1	7	0	19	6	2	0	0	3	0	0	2	6	1	0	7	0	0	0	12	8	0	2	0	0	1	8	0	0	5	7	0	1	13	7	0	2	1	216	0.0648	-0.1898	129.06	0.9279	0.4183	0.3738	0.4598	0.3269	0.7181	3476940	3477593	direct	SCE_RS13200	WP_012235209.1		radical SAM protein	0	1
0	10	18	0	1	0	14	6	4	18	10	3	7	23	7	1	6	0	0	16	0	0	12	0	25	11	1	0	0	9	0	2	6	10	0	1	6	0	4	3	13	7	1	9	0	1	5	10	1	1	4	13	0	0	13	16	0	10	1	346	0.0809	-0.1760	126.72	0.9027	0.4307	0.4605	0.5311	0.4563	0.6375	3477657	3478700	complement	SCE_RS13205	WP_012235210.1		class 1 fructose-bisphosphatase	0	0
1	15	24	2	3	0	9	2	0	20	7	1	2	20	7	1	4	2	0	16	2	1	11	0	14	12	1	0	0	9	0	1	6	7	1	0	12	2	3	1	10	3	1	3	0	0	6	6	1	0	8	7	0	1	11	12	0	10	2	307	0.0717	-0.0498	125.20	0.9167	0.4667	0.4138	0.5097	0.4563	0.6540	3479011	3479937	direct	SCE_RS13210	WP_012235211.1		class I fructose-bisphosphate aldolase	0	1
2	21	39	4	5	0	21	7	5	23	15	0	1	40	18	1	8	0	0	21	0	1	26	0	29	13	1	0	3	10	1	2	9	11	3	0	7	0	5	0	15	7	3	7	0	0	5	6	1	0	11	9	1	0	29	26	0	5	2	493	0.0527	+0.1239	122.50	0.9269	0.4530	0.3773	0.5187	0.4133	0.6780	3480260	3481744	direct	SCE_RS13215	WP_012235212.1		leucyl aminopeptidase	0	1
2	13	17	1	6	1	17	3	1	13	6	1	1	13	7	2	7	1	0	17	1	1	8	0	23	11	1	0	1	8	1	1	4	8	1	1	6	1	0	0	13	9	2	5	0	0	5	4	0	0	4	5	0	0	6	8	0	7	0	282	0.0532	-0.0741	127.35	0.9161	0.4088	0.4159	0.5298	0.4889	0.6679	3481748	3482599	direct	SCE_RS13220	WP_012235213.1		tRNA 2-thiocytidine(32) synthetase TtcA	0	1
0	23	30	5	2	0	7	2	1	7	6	1	2	15	4	5	7	0	0	12	0	0	0	0	16	14	2	0	3	0	0	2	5	12	2	0	5	0	0	2	15	9	1	3	0	1	7	3	1	0	2	10	0	0	18	8	1	0	0	279	0.0466	+0.5108	120.75	0.8967	0.4613	0.4794	0.5671	0.3444	0.6141	3482609	3483451	direct	SCE_RS13225	WP_012235214.1		hypothetical protein	0	1
2	2	6	0	0	0	0	3	0	1	4	1	0	3	2	2	1	0	0	3	0	0	2	0	7	1	1	0	0	0	0	0	1	0	0	0	1	0	0	0	3	0	1	1	0	0	3	1	0	0	0	1	0	1	1	3	2	1	0	61	0.0984	+0.8557	121.54	0.7869	0.4590	0.7474	0.4869	0.5238	0.4898	3483540	3483728	direct	SCE_RS13230	WP_044964778.1		hypothetical protein	0	1
5	23	35	6	2	1	12	6	3	24	5	1	1	9	5	0	4	1	0	12	0	1	4	1	16	6	0	0	2	1	0	1	8	14	3	1	10	0	3	3	22	5	3	4	0	1	3	5	1	1	6	6	0	0	14	19	1	1	0	326	0.0307	-0.0761	124.10	0.8723	0.5016	0.5512	0.6447	0.3298	0.5861	3483725	3484708	direct	SCE_RS13235	WP_012235215.1		hypothetical protein	0	1
5	13	8	1	3	0	4	5	0	16	4	1	1	11	5	2	6	0	0	8	0	1	2	0	8	8	1	0	2	2	0	1	2	8	0	1	6	0	0	1	19	5	2	3	0	0	3	7	0	0	8	4	0	0	5	10	0	5	0	216	0.0694	-0.3588	128.79	0.8937	0.4493	0.4886	0.4958	0.3429	0.6199	3484705	3485358	direct	SCE_RS13240	WP_012235216.1		hypothetical protein	0	1
7	41	47	4	2	0	32	12	5	51	14	2	12	31	31	4	13	3	0	26	0	1	19	0	41	35	2	0	3	14	2	2	11	12	6	2	25	2	7	4	29	28	3	17	0	1	13	21	0	1	23	9	1	0	29	24	5	13	0	761	0.0499	-0.2812	125.41	0.8908	0.4798	0.4974	0.6076	0.4200	0.5855	3491772	3494060	direct	SCE_RS13270	WP_012235217.1		monofunctional biosynthetic peptidoglycan transglycosylase	0	1
3	9	23	1	3	1	10	3	2	8	4	0	2	4	4	5	1	2	0	2	1	0	3	1	12	2	1	0	1	3	1	1	1	5	2	0	2	0	2	1	7	7	1	1	0	0	1	2	0	0	2	5	0	0	10	6	1	2	0	176	0.0455	+0.0256	123.09	0.8304	0.5205	0.6568	0.6417	0.4651	0.5256	3494085	3494618	complement	SCE_RS13275	WP_012235218.1		nucleoside deaminase	0	0
2	8	18	6	1	2	5	1	0	10	4	0	1	12	2	2	7	0	0	3	0	0	2	0	11	3	1	0	0	2	0	0	11	11	1	0	5	0	1	3	7	2	0	2	0	0	7	3	1	0	4	6	0	0	6	2	0	4	0	185	0.0649	-0.2768	122.06	0.8883	0.4413	0.5051	0.4922	0.3667	0.6291	3495470	3496030	complement	SCE_RS13285	WP_044964781.1		hypothetical protein	0	0
2	17	31	0	2	0	10	4	0	10	4	0	3	12	11	0	5	0	0	9	0	0	10	0	13	12	1	0	1	4	0	3	3	11	1	0	7	0	2	3	9	5	1	2	0	0	3	9	1	1	9	6	0	0	17	15	0	5	0	283	0.0530	+0.1682	121.99	0.9270	0.5036	0.3770	0.4850	0.3692	0.6477	3496115	3496969	direct	SCE_RS48575	WP_049876252.1		redoxin domain-containing protein	0	1
0	26	42	3	5	0	18	8	1	38	20	0	0	19	18	0	5	0	0	11	0	0	3	1	30	19	0	0	1	2	1	2	2	9	0	0	11	0	5	6	30	32	3	10	0	0	5	12	0	1	5	10	0	0	16	20	0	4	0	466	0.0601	-0.2519	128.74	0.9427	0.5176	0.3165	0.4718	0.3554	0.6697	3497008	3498411	direct	SCE_RS13295	WP_012235220.1		VWA domain-containing protein	0	1
0	22	45	0	10	0	21	6	3	34	16	0	2	21	18	1	3	0	0	31	0	1	25	0	20	21	1	0	0	11	0	1	9	21	0	1	13	0	3	2	22	11	0	10	0	1	5	7	0	0	7	6	0	0	25	24	0	14	0	509	0.0629	+0.0248	126.00	0.9615	0.4777	0.2352	0.4110	0.4966	0.7595	3498428	3499960	direct	SCE_RS13300	WP_012235221.1		acyl-CoA carboxylase subunit beta	0	1
1	41	70	6	7	0	39	14	5	32	18	2	7	54	39	5	16	1	0	33	0	0	13	0	46	23	1	0	0	13	0	0	21	42	3	1	14	0	6	6	29	17	1	22	0	1	7	17	0	2	16	19	0	0	40	25	0	11	0	810	0.0556	-0.0360	121.22	0.9288	0.4453	0.3706	0.5268	0.3797	0.6880	3500050	3502485	direct	SCE_RS13305	WP_012235222.1		S8 family serine peptidase	0	1
3	18	45	1	3	0	21	6	4	25	10	0	3	21	10	1	5	1	0	15	0	1	3	0	37	20	0	0	1	5	0	0	6	24	1	0	6	1	2	1	24	11	0	7	0	0	3	9	0	1	4	7	0	0	17	19	0	11	0	421	0.0641	+0.1124	125.00	0.9419	0.4649	0.3199	0.4857	0.3894	0.7237	3502613	3503881	direct	SCE_RS13310	WP_012235223.1		pyridoxal phosphate-dependent aminotransferase	0	1
2	32	54	5	4	1	25	5	3	33	16	2	2	38	12	1	9	0	0	17	1	0	17	0	21	11	0	0	0	7	0	0	12	35	6	0	12	0	1	1	24	13	1	12	0	2	11	14	0	0	11	15	0	1	21	17	0	14	0	557	0.0808	-0.2792	123.38	0.9390	0.4732	0.3314	0.4837	0.3807	0.7417	3503868	3505544	complement	SCE_RS13315	WP_012235224.1		L,D-transpeptidase	0	0
3	6	9	2	2	0	1	1	0	0	1	0	2	4	3	1	1	1	0	3	0	0	4	1	9	9	1	0	2	0	1	0	2	5	0	0	2	0	3	2	8	1	1	1	0	0	1	0	0	0	1	2	0	0	6	7	0	1	0	116	0.0517	+0.5905	125.96	0.8545	0.5000	0.5983	0.5912	0.3000	0.4857	3505639	3505992	complement	SCE_RS13320	WP_012235225.1		hypothetical protein	0	0
1	7	17	1	5	1	7	2	2	19	8	0	1	17	2	1	0	0	0	8	0	2	11	0	8	7	0	1	0	4	0	1	5	7	2	1	6	0	3	0	7	5	1	12	0	0	3	9	2	0	6	10	0	0	9	9	1	3	2	243	0.0658	-0.2938	124.78	0.9068	0.5000	0.4471	0.5436	0.4242	0.6687	3505994	3506728	complement	SCE_RS13325	WP_012235226.1		AgmX/PglI C-terminal domain-containing protein	0	0
0	34	57	1	9	3	28	8	3	47	10	1	4	70	15	2	12	2	0	23	1	0	5	0	34	29	0	0	3	10	0	0	12	17	2	0	17	1	3	0	16	11	1	27	0	1	8	29	1	1	5	19	0	0	35	30	2	2	1	658	0.0274	+0.1562	117.82	0.9463	0.4709	0.3018	0.5026	0.2742	0.7292	3507054	3509033	complement	SCE_RS13330	WP_044964784.1		DUF1565 domain-containing protein	0	0
3	34	65	6	4	0	30	7	2	45	16	0	2	24	9	2	15	3	1	13	0	0	4	0	38	18	0	0	2	7	2	1	12	22	4	1	10	0	2	5	45	17	1	8	0	3	7	9	1	1	3	11	1	0	13	11	0	9	5	574	0.0662	-0.4045	127.68	0.9079	0.4639	0.4433	0.5422	0.3222	0.6832	3509306	3511033	complement	SCE_RS13335	WP_012235228.1		hypothetical protein	0	0
1	5	10	1	1	0	3	1	1	6	6	0	2	9	7	1	3	0	0	10	1	1	4	0	5	3	1	0	1	1	0	0	1	4	1	2	0	0	1	1	3	5	0	1	0	0	2	1	0	0	4	5	0	0	4	2	3	3	0	134	0.0746	+0.2388	123.98	0.8661	0.4567	0.5679	0.5381	0.5476	0.5529	3511252	3511659	direct	SCE_RS13340	WP_012235229.1		hypothetical protein	0	1
1	3	7	1	20	2	6	3	3	8	1	0	2	21	5	0	1	0	0	3	0	0	0	0	3	1	2	0	0	2	1	0	3	2	0	0	3	0	0	1	1	0	0	5	0	0	4	5	0	0	7	6	1	0	4	2	0	1	1	145	0.0276	-0.0152	114.62	0.8732	0.3521	0.5485	0.5699	0.2105	0.6196	3511738	3512178	complement	SCE_RS13345	WP_044964787.1		lipoprotein	0	0
4	18	11	2	4	0	17	3	4	9	6	0	0	19	4	1	1	0	0	8	0	2	14	0	12	4	0	0	0	0	0	0	9	4	5	1	6	2	1	0	6	5	4	6	0	0	6	6	0	0	11	6	0	0	3	2	1	3	1	240	0.0708	-0.6133	124.65	0.8701	0.3853	0.5571	0.5636	0.3537	0.6015	3512409	3513134	complement	SCE_RS13350	WP_012235231.1		hypothetical protein	0	0
0	24	35	0	3	0	18	4	0	14	5	0	3	28	9	1	9	0	0	9	0	0	5	0	25	12	1	0	1	1	2	1	6	13	1	0	8	1	2	0	14	10	0	6	0	0	4	8	0	0	6	8	0	0	12	15	0	3	0	333	0.0300	+0.0697	119.80	0.9572	0.4557	0.2550	0.4543	0.2128	0.7264	3513247	3514251	direct	SCE_RS13355	WP_012235232.1		beta-ketoacyl-ACP synthase 3	0	1
3	36	43	4	7	3	32	12	1	44	24	0	8	37	26	2	8	2	2	28	2	1	21	1	35	38	2	0	1	14	4	0	13	16	3	0	25	1	3	1	24	18	2	14	1	0	6	18	4	2	11	22	1	0	25	31	2	11	6	727	0.0688	-0.0151	125.40	0.9001	0.5078	0.4685	0.5605	0.4190	0.6372	3514431	3516617	direct	SCE_RS13360	WP_012235233.1		beta-glucosidase	0	1
0	16	27	0	3	1	14	4	1	14	5	0	3	12	15	0	4	0	1	8	0	0	8	0	12	16	1	0	1	7	0	0	3	8	0	1	2	0	4	3	10	6	0	4	0	0	2	1	0	0	5	17	0	0	12	18	0	4	1	285	0.0386	+0.1575	122.85	0.9416	0.5255	0.3210	0.4768	0.3636	0.6728	3516781	3517641	direct	SCE_RS13365	WP_012235234.1		SDR family NAD(P)-dependent oxidoreductase	0	1
2	21	20	3	4	1	24	10	6	20	22	0	4	23	10	2	7	2	0	14	0	1	19	0	31	17	2	1	6	23	5	1	9	16	1	1	11	1	5	5	15	4	2	6	0	0	4	7	1	3	10	14	0	0	12	15	2	6	3	468	0.0855	-0.3096	128.43	0.8700	0.4361	0.5573	0.6229	0.4899	0.5726	3517849	3519258	complement	SCE_RS13370	WP_012235235.1		hypothetical protein	0	0
4	7	11	0	2	0	2	4	0	12	7	0	0	8	7	1	3	0	1	4	0	0	0	0	6	3	1	0	0	0	0	1	3	10	0	1	3	1	1	2	7	8	0	5	0	0	0	1	0	0	2	6	0	0	1	2	0	3	0	141	0.0780	-0.5589	125.86	0.8857	0.5000	0.5127	0.4949	0.3750	0.5902	3519643	3520071	complement	SCE_RS13375	WP_044964790.1		hypothetical protein	0	0
0	15	12	0	2	0	7	3	0	17	20	0	1	6	4	2	5	1	0	7	0	0	5	1	20	4	2	0	2	8	0	0	2	9	1	0	1	0	5	1	22	11	1	5	0	0	3	3	0	1	12	3	0	0	14	2	0	6	1	253	0.1146	-0.2921	134.02	0.9393	0.3603	0.3303	0.4284	0.4945	0.6779	3520523	3521287	direct	SCE_RS13380	WP_012235237.1		hypothetical protein	0	1
1	29	38	3	3	0	50	16	4	27	32	2	11	53	24	4	18	3	1	20	0	2	12	0	37	18	3	0	0	21	2	3	13	20	3	2	15	3	7	2	31	14	3	26	0	4	16	15	2	5	26	41	0	0	27	20	3	24	7	800	0.1100	-0.4450	127.13	0.8838	0.3943	0.5183	0.6122	0.4453	0.6230	3521381	3523786	complement	SCE_RS13385	WP_012235238.1		hypothetical protein	0	0
2	5	4	1	3	0	7	1	2	3	1	1	1	1	0	1	5	2	0	3	0	1	1	0	2	0	0	0	0	2	1	0	0	3	1	0	0	0	0	1	1	2	1	0	0	1	2	3	0	1	3	1	0	1	1	0	0	1	1	75	0.0533	-0.8147	126.97	0.7297	0.3649	0.8419	0.6698	0.5238	0.4260	3523819	3524049	complement	SCE_RS13390	WP_044964792.1		hypothetical protein	0	0
0	28	40	0	3	0	18	5	2	22	13	0	2	26	6	1	8	1	0	9	0	0	1	1	37	20	1	0	0	4	0	1	2	15	2	0	8	0	1	0	22	17	1	10	0	0	3	11	0	0	4	5	0	1	9	6	0	7	0	393	0.0763	+0.0099	126.37	0.9517	0.4370	0.2789	0.4348	0.3217	0.7517	3524191	3525375	direct	SCE_RS13395	WP_044968407.1		hypothetical protein	0	1
0	5	9	1	1	0	1	1	0	1	3	0	0	8	1	1	1	1	0	4	0	0	0	0	7	4	0	0	1	0	0	0	2	3	0	0	1	0	0	1	1	3	0	3	0	0	1	1	0	0	0	1	0	0	3	5	0	1	0	78	0.0641	+0.9641	118.40	0.9342	0.4474	0.3500	0.4530	0.3846	0.6786	3525372	3525611	direct	SCE_RS13400	WP_012235240.1		hypothetical protein	0	1
0	16	22	0	0	0	10	2	2	12	1	0	0	24	4	1	2	0	0	20	0	0	9	0	13	5	0	0	0	11	0	0	3	7	0	0	2	0	1	0	13	7	0	4	0	0	1	5	0	0	11	4	0	0	24	9	1	1	2	251	0.0239	+0.1916	120.81	0.9679	0.3735	0.2050	0.3883	0.3696	0.8016	3525915	3526673	direct	SCE_RS13405	WP_012235241.1		SDR family oxidoreductase	0	1
1	20	23	1	2	0	17	4	1	18	10	0	0	26	3	3	4	0	0	14	0	0	9	0	27	12	0	0	0	6	0	0	0	13	0	0	10	0	0	2	20	8	2	2	0	0	7	4	1	1	11	12	0	0	11	8	2	6	4	330	0.0727	-0.1539	126.30	0.9323	0.4215	0.3573	0.4284	0.3750	0.7436	3526772	3527767	direct	SCE_RS13410	WP_012235242.1		aldo/keto reductase	0	1
2	19	53	2	0	0	18	4	0	44	6	0	3	17	11	1	6	0	0	14	0	1	3	1	27	25	0	0	2	3	1	0	7	16	1	0	17	0	6	3	23	29	2	16	1	0	3	12	2	0	2	13	0	0	14	13	0	3	3	462	0.0325	-0.3554	126.84	0.9399	0.5813	0.3280	0.4729	0.3137	0.6705	3527804	3529195	complement	SCE_RS13415	WP_012235243.1		sigma-70 family RNA polymerase sigma factor	0	0
0	29	33	2	1	0	24	8	2	39	14	1	2	40	13	1	16	0	0	22	1	0	7	0	45	21	0	0	2	8	0	0	15	13	1	1	10	0	0	0	36	19	0	10	0	0	5	12	0	0	6	12	0	0	29	29	0	6	0	546	0.0421	+0.0397	125.34	0.9645	0.4187	0.2213	0.4354	0.3068	0.7652	3529460	3531103	complement	SCE_RS13420	WP_044964795.1		ribonuclease J	0	0
3	10	21	1	0	0	9	1	0	5	3	0	0	7	5	0	3	1	1	10	0	1	3	0	14	8	0	0	0	1	0	0	3	10	0	1	1	0	2	0	3	8	0	2	0	0	4	7	0	0	3	7	1	2	6	4	2	4	2	179	0.0503	+0.3458	121.26	0.9106	0.4972	0.4344	0.5529	0.4318	0.6270	3531285	3531827	direct	SCE_RS13425	WP_012235245.1		hypothetical protein	0	1
0	38	66	8	7	0	33	10	5	32	16	0	3	38	13	5	14	4	0	12	0	0	10	1	53	15	3	1	3	7	4	0	21	38	6	0	15	1	7	2	36	17	3	15	0	2	10	10	1	2	14	20	1	1	27	20	1	8	4	705	0.0553	-0.1994	124.39	0.9004	0.4627	0.4676	0.5851	0.3155	0.6493	3532150	3534270	direct	SCE_RS13430	WP_012235246.1		hypothetical protein	0	1
2	10	25	1	2	0	6	1	2	13	2	1	8	11	5	1	1	0	0	8	0	0	3	0	11	2	0	0	0	0	0	0	2	11	1	1	6	1	6	0	5	5	0	4	0	0	2	9	1	0	1	4	0	0	10	8	1	1	0	199	0.0352	+0.0261	118.99	0.8918	0.5361	0.4946	0.5520	0.3256	0.5922	3534267	3534869	direct	SCE_RS13435	WP_012235247.1		hypothetical protein	0	1
2	1	5	0	5	0	7	3	0	5	6	0	0	6	2	0	0	1	1	4	0	1	5	0	6	6	0	0	2	0	0	1	1	3	1	0	1	0	3	0	5	3	0	9	0	0	0	3	1	1	4	2	0	0	8	4	0	1	0	124	0.0645	+0.1210	127.76	0.8992	0.4202	0.4717	0.4780	0.4800	0.5963	3535291	3535668	direct	SCE_RS13440	WP_012235248.1		hypothetical protein	0	1
2	29	70	6	16	0	40	11	1	59	21	2	1	36	33	5	15	2	2	35	3	0	11	0	48	33	4	0	5	10	1	0	8	26	5	0	23	0	8	3	36	23	4	23	0	1	6	15	1	0	7	21	0	2	36	34	3	14	2	826	0.0533	+0.0705	125.57	0.9239	0.5112	0.3881	0.5209	0.4608	0.6768	3535661	3538144	direct	SCE_RS13445	WP_012235249.1		SpoIIE family protein phosphatase	0	1
3	34	24	3	2	0	7	1	2	9	12	1	6	25	10	3	8	2	2	22	1	1	3	0	34	18	3	0	4	5	2	1	5	9	2	1	10	0	0	4	6	7	2	9	1	1	4	10	1	0	9	20	1	2	23	17	1	9	2	422	0.0829	+0.7436	122.42	0.8787	0.4134	0.5330	0.6234	0.4328	0.5876	3538165	3539436	complement	SCE_RS13450	WP_012235250.1		cytosine permease	0	0
1	12	15	2	7	0	10	9	1	29	9	2	8	24	10	2	6	1	1	17	0	0	6	1	18	16	0	0	0	5	1	0	9	11	2	1	5	1	1	2	18	7	2	2	0	0	3	2	0	4	10	13	1	1	17	16	0	6	1	364	0.0577	-0.0132	126.31	0.8736	0.4425	0.5476	0.5712	0.4018	0.5999	3539526	3540623	complement	SCE_RS13455	WP_012235251.1		DUF917 domain-containing protein	0	0
7	29	35	6	6	0	26	5	2	27	7	2	4	32	12	3	9	4	0	23	3	1	5	0	25	24	1	0	5	10	1	2	6	13	3	0	7	1	3	5	19	20	0	10	0	1	9	8	0	2	14	12	0	0	25	21	1	1	2	512	0.0254	+0.1277	122.53	0.8878	0.4469	0.5066	0.6170	0.3605	0.5740	3540629	3542170	complement	SCE_RS13460	WP_012235252.1		hydantoinase/oxoprolinase family protein	0	0
2	20	29	4	10	0	27	12	3	33	19	1	7	46	13	4	12	5	0	27	0	0	14	0	37	20	0	0	0	11	1	0	13	15	3	0	12	2	7	2	24	10	4	8	0	1	4	4	0	2	19	19	1	1	15	18	1	14	0	572	0.0734	-0.2465	126.64	0.8993	0.4137	0.4713	0.5385	0.4503	0.6536	3542200	3543921	complement	SCE_RS13465	WP_012235253.1		hydantoinase B/oxoprolinase family protein	0	0
